id,mz,rt,rtmin,rtmax,n_glc,image,prediction,EVA_remove,peak_group,n,is_duplicate,mean_inten,low_inten,high_blank,high_QC_var
1427,117.0558,3.61,3.44,3.81,2100000,F580.png,TRUE,FALSE,,,FALSE,2100000,FALSE,FALSE,FALSE
1534,117.0558,4.04,3.81,4.73,1800000,F581.png,FALSE,TRUE,,,FALSE,1800000,FALSE,FALSE,FALSE
1885,117.0558,6.25,6.08,6.54,610000,F582.png,FALSE,TRUE,,,FALSE,610000,FALSE,FALSE,FALSE
2474,117.0688,8.1,7.96,8.3,390000,F583.png,TRUE,FALSE,,,FALSE,390000,FALSE,FALSE,FALSE
2475,117.0751,8.1,7.9,8.98,7100000,F584.png,TRUE,FALSE,,,FALSE,7100000,FALSE,FALSE,FALSE
2476,117.078,8.1,7.99,8.22,180000,F585.png,TRUE,FALSE,,,FALSE,180000,FALSE,FALSE,FALSE
4915,117.9288,13.68,12.84,14.05,150000,F586.png,FALSE,TRUE,,,FALSE,150000,FALSE,FALSE,FALSE
5702,118.0147,15.97,15.88,16.08,250000,F587.png,FALSE,TRUE,,,FALSE,250000,FALSE,FALSE,FALSE
5871,118.0147,16.66,16.63,17,360000,F588.png,FALSE,TRUE,,,FALSE,360000,FALSE,FALSE,FALSE
6203,118.0147,17.67,17.61,17.87,630000,F589.png,FALSE,TRUE,,,FALSE,630000,FALSE,FALSE,FALSE
3219,118.0174,9.5,9.42,9.67,500000,F590.png,TRUE,FALSE,,,FALSE,500000,FALSE,FALSE,FALSE
3904,118.0228,11.01,10.9,11.18,3800000,F591.png,TRUE,FALSE,,,FALSE,3800000,FALSE,FALSE,FALSE
6073,118.0228,17.09,16.92,17.29,400000,F592.png,FALSE,TRUE,,,FALSE,400000,FALSE,FALSE,FALSE
6238,118.0228,17.81,17.52,17.87,470000,F593.png,FALSE,TRUE,,,FALSE,470000,FALSE,FALSE,FALSE
1441,118.0592,3.64,3.47,3.81,110000,F596.png,FALSE,TRUE,,,FALSE,110000,FALSE,FALSE,FALSE
1541,118.0592,4.07,3.81,4.3,100000,F597.png,FALSE,TRUE,,,FALSE,100000,FALSE,FALSE,FALSE
2477,118.076,8.1,7.96,8.36,470000,F598.png,TRUE,FALSE,,,FALSE,470000,FALSE,FALSE,FALSE
3201,118.0853,9.47,9.39,9.67,640000,F599.png,TRUE,FALSE,,,FALSE,640000,FALSE,FALSE,FALSE
711,118.9042,2.33,1.93,2.53,1400000,F600.png,TRUE,FALSE,,,FALSE,1400000,FALSE,FALSE,FALSE
1017,118.9042,2.73,2.53,2.81,1800000,F601.png,TRUE,FALSE,,,FALSE,1800000,FALSE,FALSE,FALSE
4522,118.9422,12.36,12.16,12.53,270000,F602.png,TRUE,FALSE,,,FALSE,270000,FALSE,FALSE,FALSE
5228,118.9696,14.5,14.48,15.16,740000,F603.png,FALSE,TRUE,,,FALSE,740000,FALSE,FALSE,FALSE
4359,118.9987,11.96,11.84,12.19,1200000,F604.png,TRUE,FALSE,,,FALSE,1200000,FALSE,FALSE,FALSE
1527,119.0173,4.01,3.87,4.33,110000,F605.png,FALSE,TRUE,,,FALSE,110000,FALSE,FALSE,FALSE
3905,119.0237,11.01,10.9,11.15,780000,F606.png,TRUE,FALSE,,,FALSE,780000,FALSE,FALSE,FALSE
5872,119.0252,16.66,16.28,16.72,870000,F607.png,FALSE,TRUE,,,FALSE,870000,FALSE,FALSE,FALSE
5978,119.0252,16.86,16.77,16.98,660000,F608.png,FALSE,TRUE,,,FALSE,660000,FALSE,FALSE,FALSE
2495,119.035,8.13,7.99,8.3,6900000,F609.png,FALSE,TRUE,,,FALSE,6900000,FALSE,FALSE,FALSE
3059,119.035,9.15,8.73,10.21,41000000,F610.png,TRUE,FALSE,,,FALSE,41000000,FALSE,FALSE,FALSE
41,119.0362,1.33,1.19,1.39,250000,F611.png,FALSE,TRUE,,,FALSE,250000,FALSE,FALSE,FALSE
813,119.0363,2.53,2.39,2.58,430000,F612.png,FALSE,TRUE,,,FALSE,430000,FALSE,FALSE,FALSE
5703,119.049,15.97,15.79,16.08,100000,F613.png,FALSE,TRUE,,,FALSE,100000,FALSE,FALSE,FALSE
3202,119.0544,9.47,9.34,10.33,9700000,F614.png,TRUE,FALSE,,,FALSE,9700000,FALSE,FALSE,FALSE
814,119.0615,2.53,2.39,2.58,190000,F615.png,FALSE,TRUE,,,FALSE,190000,FALSE,FALSE,FALSE
1809,119.9471,5.99,5.56,6.08,420000,F616.png,FALSE,TRUE,,,FALSE,420000,FALSE,FALSE,FALSE
4010,120.0126,11.18,10.93,11.44,870000,F617.png,TRUE,FALSE,,,FALSE,870000,FALSE,FALSE,FALSE
5873,120.0204,16.66,16.37,16.72,1100000,F618.png,FALSE,TRUE,,,FALSE,1100000,FALSE,FALSE,FALSE
5979,120.0204,16.86,16.8,16.98,790000,F619.png,FALSE,TRUE,,,FALSE,790000,FALSE,FALSE,FALSE
6219,120.0204,17.7,17.58,17.75,770000,F620.png,FALSE,TRUE,,,FALSE,770000,FALSE,FALSE,FALSE
5749,120.0205,16.17,15.79,16.31,780000,F621.png,FALSE,TRUE,,,FALSE,780000,FALSE,FALSE,FALSE
3095,120.0384,9.18,8.73,9.3,1700000,F622.png,TRUE,FALSE,,,FALSE,1700000,FALSE,FALSE,FALSE
3235,120.0553,9.53,9.37,9.73,1300000,F623.png,TRUE,FALSE,,,FALSE,1300000,FALSE,FALSE,FALSE
42,120.0568,1.33,1.19,1.39,1500000,F624.png,FALSE,TRUE,,,FALSE,1500000,FALSE,FALSE,FALSE
1339,120.0568,3.47,3.44,3.61,2400000,F625.png,FALSE,TRUE,,,FALSE,2400000,FALSE,FALSE,FALSE
687,120.9013,2.27,1.93,2.53,500000,F626.png,FALSE,TRUE,,,FALSE,500000,FALSE,FALSE,FALSE
1018,120.9013,2.73,2.53,2.81,610000,F627.png,TRUE,FALSE,,,FALSE,610000,FALSE,FALSE,FALSE
1161,120.9013,2.95,2.81,3.07,120000,F628.png,FALSE,TRUE,,,FALSE,120000,FALSE,FALSE,FALSE
57,120.9671,1.36,1.27,1.47,140000,F629.png,FALSE,TRUE,,,FALSE,140000,FALSE,FALSE,FALSE
3878,120.981,10.95,10.84,11.13,1900000,F630.png,TRUE,FALSE,,,FALSE,1900000,FALSE,FALSE,FALSE
1802,120.9966,5.85,5.76,6.02,33000,F631.png,FALSE,TRUE,,,FALSE,33000,FALSE,FALSE,FALSE
5817,120.9966,16.48,16.28,16.63,130000,F632.png,FALSE,TRUE,,,FALSE,130000,FALSE,FALSE,FALSE
6040,120.9966,17,16.83,17.06,110000,F633.png,FALSE,TRUE,,,FALSE,110000,FALSE,FALSE,FALSE
6154,120.9966,17.55,17.29,17.67,190000,F634.png,FALSE,TRUE,,,FALSE,190000,FALSE,FALSE,FALSE
5874,121.0044,16.66,16.37,16.75,210000,F635.png,FALSE,TRUE,,,FALSE,210000,FALSE,FALSE,FALSE
5980,121.0044,16.86,16.75,16.95,180000,F636.png,FALSE,TRUE,,,FALSE,180000,FALSE,FALSE,FALSE
5570,121.0045,15.71,15.45,15.76,100000,F637.png,FALSE,TRUE,,,FALSE,100000,FALSE,FALSE,FALSE
5651,121.0045,15.94,15.76,16.08,160000,F638.png,FALSE,TRUE,,,FALSE,160000,FALSE,FALSE,FALSE
5750,121.0045,16.17,16.14,16.37,180000,F639.png,FALSE,TRUE,,,FALSE,180000,FALSE,FALSE,FALSE
5556,121.0283,15.85,15.76,16.08,290000,F640.png,FALSE,TRUE,,,FALSE,290000,FALSE,FALSE,FALSE
5875,121.0283,16.66,16.37,16.75,460000,F641.png,FALSE,TRUE,,,FALSE,460000,FALSE,FALSE,FALSE
1369,121.0296,3.5,3.36,3.76,1500000,F642.png,FALSE,TRUE,,,FALSE,1500000,FALSE,FALSE,FALSE
3096,121.0393,9.18,8.76,9.24,510000,F643.png,FALSE,TRUE,,,FALSE,510000,FALSE,FALSE,FALSE
1937,121.0507,6.54,6.22,7.14,1800000,F644.png,FALSE,TRUE,,,FALSE,1800000,FALSE,FALSE,FALSE
6,121.9441,1.1,1.01,1.45,150000,F645.png,FALSE,TRUE,,,FALSE,150000,FALSE,FALSE,FALSE
5087,122.0224,14.36,14.05,14.53,2400000,F646.png,FALSE,TRUE,,,FALSE,2400000,FALSE,FALSE,FALSE
1340,122.033,3.47,3.36,3.7,120000,F647.png,FALSE,TRUE,,,FALSE,120000,FALSE,FALSE,FALSE
1341,122.0442,3.47,3.38,3.61,84000,F648.png,FALSE,TRUE,,,FALSE,84000,FALSE,FALSE,FALSE
1936,122.054,6.48,6.31,6.65,77000,F649.png,FALSE,TRUE,,,FALSE,77000,FALSE,FALSE,FALSE
43,122.0724,1.33,1.16,1.39,140000,F650.png,FALSE,TRUE,,,FALSE,140000,FALSE,FALSE,FALSE
1772,122.0724,5.56,5.47,5.67,140000,F651.png,FALSE,TRUE,,,FALSE,140000,FALSE,FALSE,FALSE
1417,122.0725,3.58,3.44,3.61,180000,F652.png,FALSE,TRUE,,,FALSE,180000,FALSE,FALSE,FALSE
1899,122.8942,6.28,6.08,6.4,100000,F653.png,TRUE,FALSE,,,FALSE,100000,FALSE,FALSE,FALSE
5571,122.907,15.71,15.25,15.74,97000,F654.png,FALSE,TRUE,,,FALSE,97000,FALSE,FALSE,FALSE
5733,122.907,16.14,15.79,16.23,94000,F655.png,FALSE,TRUE,,,FALSE,94000,FALSE,FALSE,FALSE
5925,122.907,16.72,16.6,16.86,91000,F656.png,FALSE,TRUE,,,FALSE,91000,FALSE,FALSE,FALSE
6033,122.907,16.92,16.86,17.09,97000,F657.png,FALSE,TRUE,,,FALSE,97000,FALSE,FALSE,FALSE
6119,122.907,17.21,17.09,17.38,110000,F658.png,FALSE,TRUE,,,FALSE,110000,FALSE,FALSE,FALSE
6155,122.907,17.55,17.44,17.61,89000,F659.png,FALSE,TRUE,,,FALSE,89000,FALSE,FALSE,FALSE
5798,122.9759,16.4,16.31,16.54,64000,F660.png,FALSE,TRUE,,,FALSE,64000,FALSE,FALSE,FALSE
3584,122.9854,10.27,10.19,10.47,1100000,F661.png,TRUE,FALSE,,,FALSE,1100000,FALSE,FALSE,FALSE
5611,123.0201,15.82,15.42,16.11,900000,F662.png,FALSE,TRUE,,,FALSE,900000,FALSE,FALSE,FALSE
5876,123.0201,16.66,16.11,16.75,1300000,F663.png,FALSE,TRUE,,,FALSE,1300000,FALSE,FALSE,FALSE
5981,123.0201,16.86,16.75,17,1100000,F664.png,FALSE,TRUE,,,FALSE,1100000,FALSE,FALSE,FALSE
6094,123.0201,17.15,17,17.44,1000000,F665.png,FALSE,TRUE,,,FALSE,1000000,FALSE,FALSE,FALSE
6181,123.0201,17.64,17.58,17.9,1000000,F666.png,FALSE,TRUE,,,FALSE,1000000,FALSE,FALSE,FALSE
5572,123.0313,15.71,15.53,15.74,100000,F667.png,FALSE,TRUE,,,FALSE,100000,FALSE,FALSE,FALSE
5877,123.0313,16.66,16.63,16.89,200000,F668.png,FALSE,TRUE,,,FALSE,200000,FALSE,FALSE,FALSE
5652,123.0314,15.94,15.79,16.08,160000,F669.png,FALSE,TRUE,,,FALSE,160000,FALSE,FALSE,FALSE
893,123.0677,2.56,2.39,2.58,230000,F670.png,FALSE,TRUE,,,FALSE,230000,FALSE,FALSE,FALSE
3300,123.9713,9.65,9.53,9.76,400000,F671.png,TRUE,FALSE,,,FALSE,400000,FALSE,FALSE,FALSE
5229,124.0017,14.5,14.11,15.19,14000000,F672.png,TRUE,FALSE,,,FALSE,14000000,FALSE,FALSE,FALSE
5802,124.0041,16.43,15.99,16.51,170000,F673.png,FALSE,TRUE,,,FALSE,170000,FALSE,FALSE,FALSE
5878,124.0041,16.66,16.51,16.77,200000,F674.png,FALSE,TRUE,,,FALSE,200000,FALSE,FALSE,FALSE
6074,124.0041,17.09,17,17.52,180000,F675.png,FALSE,TRUE,,,FALSE,180000,FALSE,FALSE,FALSE
6220,124.0041,17.7,17.58,17.96,230000,F676.png,FALSE,TRUE,,,FALSE,230000,FALSE,FALSE,FALSE
5982,124.0153,16.86,16.8,17,430000,F680.png,FALSE,TRUE,,,FALSE,430000,FALSE,FALSE,FALSE
6075,124.0153,17.09,17,17.29,600000,F681.png,FALSE,TRUE,,,FALSE,600000,FALSE,FALSE,FALSE
5653,124.0154,15.94,15.79,16.08,370000,F682.png,FALSE,TRUE,,,FALSE,370000,FALSE,FALSE,FALSE
3280,124.0443,9.62,9.56,9.82,510000,F683.png,FALSE,TRUE,,,FALSE,510000,FALSE,FALSE,FALSE
815,124.0517,2.53,2.39,2.58,3600000,F684.png,FALSE,TRUE,,,FALSE,3600000,FALSE,FALSE,FALSE
44,124.0598,1.33,1.16,1.39,73000,F685.png,FALSE,TRUE,,,FALSE,73000,FALSE,FALSE,FALSE
816,124.0598,2.53,2.39,2.58,92000,F686.png,FALSE,TRUE,,,FALSE,92000,FALSE,FALSE,FALSE
1845,124.9841,6.19,6.05,6.42,110000,F687.png,TRUE,FALSE,,,FALSE,110000,FALSE,FALSE,FALSE
2704,124.9915,8.5,7.93,8.84,1700000,F688.png,TRUE,FALSE,,,FALSE,1700000,FALSE,FALSE,FALSE
3150,125.0012,9.37,9.3,9.5,470000,F689.png,TRUE,FALSE,,,FALSE,470000,FALSE,FALSE,FALSE
5204,125.005,14.48,14.11,14.53,620000,F691.png,FALSE,TRUE,,,FALSE,620000,FALSE,FALSE,FALSE
5385,125.0051,14.7,14.67,15.07,340000,F692.png,TRUE,FALSE,,,FALSE,340000,FALSE,FALSE,FALSE
3282,125.0108,9.62,9.5,9.96,3400000,F694.png,TRUE,FALSE,,,FALSE,3400000,FALSE,FALSE,FALSE
3060,125.0245,9.15,8.73,9.37,2900000,F695.png,FALSE,TRUE,,,FALSE,2900000,FALSE,FALSE,FALSE
3656,125.0245,10.44,10.21,10.73,750000,F696.png,FALSE,TRUE,,,FALSE,750000,FALSE,FALSE,FALSE
5983,125.0357,16.86,16.75,17,2300000,F697.png,FALSE,TRUE,,,FALSE,2300000,FALSE,FALSE,FALSE
6221,125.0357,17.7,17.58,17.81,2300000,F698.png,FALSE,TRUE,,,FALSE,2300000,FALSE,FALSE,FALSE
5654,125.0358,15.94,15.42,16.11,1900000,F699.png,FALSE,TRUE,,,FALSE,1900000,FALSE,FALSE,FALSE
5879,125.0358,16.66,16.11,16.75,2900000,F700.png,FALSE,TRUE,,,FALSE,2900000,FALSE,FALSE,FALSE
6095,125.0358,17.15,17,17.44,2100000,F701.png,FALSE,TRUE,,,FALSE,2100000,FALSE,FALSE,FALSE
817,125.055,2.53,2.36,2.58,180000,F702.png,FALSE,TRUE,,,FALSE,180000,FALSE,FALSE,FALSE
1162,125.0609,2.95,2.81,3.18,150000,F703.png,FALSE,TRUE,,,FALSE,150000,FALSE,FALSE,FALSE
1326,125.0609,3.38,3.18,3.99,140000,F704.png,FALSE,TRUE,,,FALSE,140000,FALSE,FALSE,FALSE
3283,126.0032,9.62,9.47,10.01,6300000,F705.png,TRUE,FALSE,,,FALSE,6300000,FALSE,FALSE,FALSE
3284,126.0117,9.62,9.5,9.93,910000,F706.png,TRUE,FALSE,,,FALSE,910000,FALSE,FALSE,FALSE
2705,126.0198,8.53,8.41,8.64,670000,F707.png,TRUE,FALSE,,,FALSE,670000,FALSE,FALSE,FALSE
5612,126.0198,15.82,15.56,16.08,550000,F708.png,FALSE,TRUE,,,FALSE,550000,FALSE,FALSE,FALSE
5984,126.0198,16.86,16.77,16.98,640000,F709.png,FALSE,TRUE,,,FALSE,640000,FALSE,FALSE,FALSE
6182,126.0198,17.64,17.58,17.87,830000,F710.png,FALSE,TRUE,,,FALSE,830000,FALSE,FALSE,FALSE
5751,126.031,16.17,15.76,16.23,720000,F711.png,FALSE,TRUE,,,FALSE,720000,FALSE,FALSE,FALSE
5880,126.031,16.66,16.23,16.75,970000,F712.png,FALSE,TRUE,,,FALSE,970000,FALSE,FALSE,FALSE
5985,126.031,16.86,16.75,17,710000,F713.png,FALSE,TRUE,,,FALSE,710000,FALSE,FALSE,FALSE
6096,126.031,17.15,17,17.44,570000,F714.png,FALSE,TRUE,,,FALSE,570000,FALSE,FALSE,FALSE
5573,126.0391,15.71,15.33,15.76,78000,F715.png,FALSE,TRUE,,,FALSE,78000,FALSE,FALSE,FALSE
4799,126.0562,13.22,12.99,13.39,380000,F716.png,TRUE,FALSE,,,FALSE,380000,FALSE,FALSE,FALSE
5881,126.0674,16.66,16.54,16.75,76000,F717.png,FALSE,TRUE,,,FALSE,76000,FALSE,FALSE,FALSE
4218,126.4981,11.76,11.64,11.87,180000,F718.png,TRUE,FALSE,,,FALSE,180000,FALSE,FALSE,FALSE
1808,126.9051,5.96,5.76,6.42,1000000,F719.png,TRUE,FALSE,,,FALSE,1000000,FALSE,FALSE,FALSE
1321,126.936,3.36,3.21,3.56,210000,F720.png,TRUE,FALSE,,,FALSE,210000,FALSE,FALSE,FALSE
2850,127.0014,8.73,8.53,9.15,3400000,F721.png,FALSE,TRUE,,,FALSE,3400000,FALSE,FALSE,FALSE
5173,127.0014,14.45,14.08,15.39,85000000,F722.png,TRUE,FALSE,,,FALSE,85000000,FALSE,FALSE,FALSE
1608,127.0038,4.5,4.39,4.76,140000,F723.png,FALSE,TRUE,,,FALSE,140000,FALSE,FALSE,FALSE
5882,127.015,16.66,16.11,16.92,740000,F724.png,FALSE,TRUE,,,FALSE,740000,FALSE,FALSE,FALSE
6132,127.015,17.26,16.92,17.44,620000,F725.png,FALSE,TRUE,,,FALSE,620000,FALSE,FALSE,FALSE
6222,127.015,17.7,17.58,17.87,700000,F726.png,FALSE,TRUE,,,FALSE,700000,FALSE,FALSE,FALSE
5704,127.0151,15.97,15.53,16.11,430000,F727.png,FALSE,TRUE,,,FALSE,430000,FALSE,FALSE,FALSE
1634,127.0336,4.64,4.44,4.87,150000,F728.png,TRUE,FALSE,,,FALSE,150000,FALSE,FALSE,FALSE
1599,127.0402,4.47,4.22,4.87,290000,F729.png,FALSE,TRUE,,,FALSE,290000,FALSE,FALSE,FALSE
3353,127.0514,9.79,9.67,10.07,18000000,F730.png,TRUE,FALSE,,,FALSE,18000000,FALSE,FALSE,FALSE
1201,127.0765,3.01,2.78,3.58,480000,F731.png,TRUE,FALSE,,,FALSE,480000,FALSE,FALSE,FALSE
5230,127.9966,14.5,14.08,15.42,3300000,F732.png,FALSE,TRUE,,,FALSE,3300000,FALSE,FALSE,FALSE
2668,127.9975,8.41,8.3,8.53,750000,F733.png,TRUE,FALSE,,,FALSE,750000,FALSE,FALSE,FALSE
5205,128.0047,14.48,14.08,15.42,3100000,F734.png,FALSE,TRUE,,,FALSE,3100000,FALSE,FALSE,FALSE
931,128.0103,2.67,2.56,2.76,2900000,F735.png,TRUE,FALSE,,,FALSE,2900000,FALSE,FALSE,FALSE
2496,128.0103,8.13,7.9,8.27,2000000,F736.png,TRUE,FALSE,,,FALSE,2000000,FALSE,FALSE,FALSE
2959,128.0103,8.93,8.67,9.21,4100000,F737.png,FALSE,TRUE,,,FALSE,4100000,FALSE,FALSE,FALSE
1291,128.0177,3.27,3.18,3.87,240000,F738.png,TRUE,FALSE,,,FALSE,240000,FALSE,FALSE,FALSE
3119,128.0354,9.3,9.24,9.5,37000000,F742.png,FALSE,TRUE,,,FALSE,37000000,FALSE,FALSE,FALSE
5803,128.0466,16.43,16.28,16.75,150000,F748.png,FALSE,TRUE,,,FALSE,150000,FALSE,FALSE,FALSE
5986,128.0466,16.86,16.75,16.92,140000,F749.png,FALSE,TRUE,,,FALSE,140000,FALSE,FALSE,FALSE
6223,128.0466,17.7,17.61,17.96,150000,F750.png,FALSE,TRUE,,,FALSE,150000,FALSE,FALSE,FALSE
3369,128.0547,9.82,9.7,10.04,1100000,F751.png,TRUE,FALSE,,,FALSE,1100000,FALSE,FALSE,FALSE
2669,128.0742,8.41,8.27,8.67,940000,F752.png,TRUE,FALSE,,,FALSE,940000,FALSE,FALSE,FALSE
3151,128.8922,9.37,9.24,9.53,950000,F753.png,TRUE,FALSE,,,FALSE,950000,FALSE,FALSE,FALSE
1327,128.9331,3.38,3.21,3.56,110000,F754.png,TRUE,FALSE,,,FALSE,110000,FALSE,FALSE,FALSE
5252,129.0056,14.53,14.42,14.65,670000,F755.png,FALSE,TRUE,,,FALSE,670000,FALSE,FALSE,FALSE
2398,129.017,7.82,7.53,8.02,130000,F756.png,FALSE,TRUE,,,FALSE,130000,FALSE,FALSE,FALSE
4550,129.0195,12.47,12.36,12.7,6900000,F758.png,TRUE,FALSE,,,FALSE,6900000,FALSE,FALSE,FALSE
5625,129.0307,15.85,15.39,16.11,380000,F760.png,FALSE,TRUE,,,FALSE,380000,FALSE,FALSE,FALSE
5883,129.0307,16.66,16.11,16.75,650000,F761.png,FALSE,TRUE,,,FALSE,650000,FALSE,FALSE,FALSE
5987,129.0307,16.86,16.75,17,610000,F762.png,FALSE,TRUE,,,FALSE,610000,FALSE,FALSE,FALSE
6122,129.0307,17.23,17,17.44,540000,F763.png,FALSE,TRUE,,,FALSE,540000,FALSE,FALSE,FALSE
6183,129.0307,17.64,17.58,17.96,680000,F764.png,FALSE,TRUE,,,FALSE,680000,FALSE,FALSE,FALSE
2612,129.0324,8.36,8.24,8.76,1100000,F765.png,TRUE,FALSE,,,FALSE,1100000,FALSE,FALSE,FALSE
3800,129.0325,10.73,10.58,10.78,81000,F766.png,FALSE,TRUE,,,FALSE,81000,FALSE,FALSE,FALSE
2646,129.0387,8.39,8.24,8.84,16000000,F767.png,TRUE,FALSE,,,FALSE,16000000,FALSE,FALSE,FALSE
3120,129.0387,9.3,9.24,9.45,1800000,F768.png,FALSE,TRUE,,,FALSE,1800000,FALSE,FALSE,FALSE
3611,129.0388,10.33,9.79,10.87,2100000,F769.png,FALSE,TRUE,,,FALSE,2100000,FALSE,FALSE,FALSE
2683,129.0416,8.44,8.27,8.53,260000,F770.png,TRUE,FALSE,,,FALSE,260000,FALSE,FALSE,FALSE
1019,129.0557,2.73,2.7,3.44,1200000000,F771.png,TRUE,FALSE,,,FALSE,1200000000,FALSE,FALSE,FALSE
616,129.0558,1.93,1.9,2.19,44000000,F772.png,FALSE,TRUE,,,FALSE,44000000,FALSE,FALSE,FALSE
1216,129.0578,3.04,2.95,3.13,130000,F773.png,TRUE,FALSE,,,FALSE,130000,FALSE,FALSE,FALSE
727,129.0579,2.36,2.21,2.47,190000,F774.png,FALSE,TRUE,,,FALSE,190000,FALSE,FALSE,FALSE
1442,129.0579,3.64,3.61,3.81,67000,F775.png,FALSE,TRUE,,,FALSE,67000,FALSE,FALSE,FALSE
5705,130.0147,15.97,15.53,16.08,300000,F776.png,FALSE,TRUE,,,FALSE,300000,FALSE,FALSE,FALSE
5776,130.0147,16.28,16.08,16.72,550000,F777.png,FALSE,TRUE,,,FALSE,550000,FALSE,FALSE,FALSE
5988,130.0147,16.86,16.72,17,410000,F778.png,FALSE,TRUE,,,FALSE,410000,FALSE,FALSE,FALSE
6076,130.0147,17.09,17,17.29,860000,F779.png,FALSE,TRUE,,,FALSE,860000,FALSE,FALSE,FALSE
1667,130.0228,4.82,4.64,5.59,480000,F780.png,TRUE,FALSE,,,FALSE,480000,FALSE,FALSE,FALSE
4584,130.0228,12.5,12.3,12.81,380000,F781.png,TRUE,FALSE,,,FALSE,380000,FALSE,FALSE,FALSE
3648,130.0397,10.41,10.19,10.87,250000,F783.png,FALSE,TRUE,,,FALSE,250000,FALSE,FALSE,FALSE
1342,130.0412,3.47,3.44,3.61,2400000,F784.png,FALSE,TRUE,,,FALSE,2400000,FALSE,FALSE,FALSE
2181,130.0485,7.22,7.11,7.79,610000,F786.png,FALSE,TRUE,,,FALSE,610000,FALSE,FALSE,FALSE
3061,130.051,9.15,9.07,9.96,7300000,F789.png,TRUE,FALSE,,,FALSE,7300000,FALSE,FALSE,FALSE
3832,130.0511,10.84,10.7,11.07,5800000,F791.png,TRUE,FALSE,,,FALSE,5800000,FALSE,FALSE,FALSE
617,130.0591,1.93,1.9,2.16,3000000,F792.png,FALSE,TRUE,,,FALSE,3000000,FALSE,FALSE,FALSE
1020,130.0591,2.73,2.7,3.47,79000000,F793.png,TRUE,FALSE,,,FALSE,79000000,FALSE,FALSE,FALSE
3133,130.0622,9.34,9.13,9.65,24000000,F794.png,TRUE,FALSE,,,FALSE,24000000,FALSE,FALSE,FALSE
2059,130.0651,6.82,6.74,7.05,250000,F795.png,TRUE,FALSE,,,FALSE,250000,FALSE,FALSE,FALSE
2271,130.0902,7.53,7.5,7.79,230000,F802.png,TRUE,FALSE,,,FALSE,230000,FALSE,FALSE,FALSE
2061,130.1099,6.82,6.74,7.05,310000,F806.png,TRUE,FALSE,,,FALSE,310000,FALSE,FALSE,FALSE
2084,130.1271,6.88,6.65,7.08,1200000,F807.png,TRUE,FALSE,,,FALSE,1200000,FALSE,FALSE,FALSE
2208,130.1271,7.28,7.08,7.7,790000,F808.png,TRUE,FALSE,,,FALSE,790000,FALSE,FALSE,FALSE
3152,130.8892,9.37,9.24,9.65,1400000,F809.png,TRUE,FALSE,,,FALSE,1400000,FALSE,FALSE,FALSE
2478,131.0099,8.1,7.56,8.27,820000,F810.png,TRUE,FALSE,,,FALSE,820000,FALSE,FALSE,FALSE
1652,131.0237,4.73,4.64,5.07,86000,F811.png,FALSE,TRUE,,,FALSE,86000,FALSE,FALSE,FALSE
3097,131.035,9.18,8.73,9.84,16000000,F812.png,TRUE,FALSE,,,FALSE,16000000,FALSE,FALSE,FALSE
3730,131.0351,10.56,9.84,10.76,6100000,F813.png,TRUE,FALSE,,,FALSE,6100000,FALSE,FALSE,FALSE
3844,131.0351,10.87,10.76,11.01,1600000,F814.png,TRUE,FALSE,,,FALSE,1600000,FALSE,FALSE,FALSE
45,131.0445,1.33,1.19,1.39,130000,F815.png,FALSE,TRUE,,,FALSE,130000,FALSE,FALSE,FALSE
3474,131.0463,10.01,9.65,10.3,16000000,F816.png,TRUE,FALSE,,,FALSE,16000000,FALSE,FALSE,FALSE
5752,131.0463,16.17,16.11,16.34,210000,F817.png,FALSE,TRUE,,,FALSE,210000,FALSE,FALSE,FALSE
2105,131.0543,6.91,6.74,7.08,340000,F818.png,TRUE,FALSE,,,FALSE,340000,FALSE,FALSE,FALSE
3820,131.0544,10.81,10.73,10.93,330000,F819.png,FALSE,TRUE,,,FALSE,330000,FALSE,FALSE,FALSE
1227,131.06,3.07,2.87,3.38,130000,F820.png,FALSE,TRUE,,,FALSE,130000,FALSE,FALSE,FALSE
1343,131.0616,3.47,3.3,3.58,110000,F821.png,FALSE,TRUE,,,FALSE,110000,FALSE,FALSE,FALSE
3134,131.0656,9.34,9.18,9.5,1100000,F822.png,TRUE,FALSE,,,FALSE,1100000,FALSE,FALSE,FALSE
1122,131.0714,2.87,2.78,3.67,1200000,F823.png,TRUE,FALSE,,,FALSE,1200000,FALSE,FALSE,FALSE
3531,131.0827,10.13,10.04,10.27,740000,F824.png,TRUE,FALSE,,,FALSE,740000,FALSE,FALSE,FALSE
4886,131.0827,13.53,13.33,14.33,4600000,F825.png,TRUE,FALSE,,,FALSE,4600000,FALSE,FALSE,FALSE
2074,131.0844,6.85,6.68,7.11,1300000,F826.png,TRUE,FALSE,,,FALSE,1300000,FALSE,FALSE,FALSE
2209,131.0845,7.28,7.11,7.76,1000000,F827.png,TRUE,FALSE,,,FALSE,1000000,FALSE,FALSE,FALSE
2085,131.0907,6.88,6.6,7.08,22000000,F828.png,TRUE,FALSE,,,FALSE,22000000,FALSE,FALSE,FALSE
2177,131.0908,7.19,7.08,8.41,15000000,F829.png,TRUE,FALSE,,,FALSE,15000000,FALSE,FALSE,FALSE
