ilp_nodes1,ilp_nodes2,edge_id,node1,node2,mass_dif,category,linktype,direction,rdbe,formula1,formula2,ilp_edge_id,score_category,score_rt_artifact,score_inten_isotope,score_MS2_similarity,score_MS2_abiotic_mz_appearance,cplex_score,ilp_solution
20320,20782,115399,922,943,-0.07124684831909703,Adduct,C2H3N1,1,0,C42H81N2O9P1,C44H84N3O9P1,309876,0.5,0,NA,NA,NA,0.5,1
19241,17717,115400,889,848,0.8836554316586895,Adduct,C2H3N1,1,0,B1C43H73N1O7P1S1,B1C45H76N2O7P1S1,309884,0.5,0,NA,NA,NA,0.5,1
13385,12585,115403,692,659,-0.806794618633182,Adduct,C2H3N1,1,0,C42H80N1O10P1,C44H83N2O10P1,309909,0.5,0,NA,NA,NA,0.5,1
19076,16528,115404,885,808,0.589152201528375,Adduct,C2H3N1,1,0,[13]C1B1C42H73N1O7P1S1,[13]C1B1C44H76N2O7P1S1,309920,0.5,0,NA,NA,NA,0.5,1
13039,12549,115406,678,658,-1.2459467498342134,Adduct,C2H3N1,1,0,[13]C1C41H80N1O10P1,[13]C1C43H83N2O10P1,309954,0.5,0,NA,NA,NA,0.5,1
16870,16278,115407,821,799,0.07554497650046194,Adduct,C2H3N1,1,0,C44H74N1O9P1,C46H77N2O9P1,309966,0.5,0,NA,NA,NA,0.5,1
12611,10559,115412,660,603,0.44017374656935637,Adduct,C2H3N1,1,0,C44H73O10P1,C46H76N1O10P1,310010,0.5,0,NA,NA,NA,0.5,1
16176,15276,115413,796,768,0.07425436090665702,Adduct,C2H3N1,1,0,[13]C1C43H74N1O9P1,[13]C1C45H77N2O9P1,310045,0.5,0,NA,NA,NA,0.5,1
16238,15004,115416,798,760,0.14725738810180516,Adduct,C2H3N1,1,0,C44H76N1O9P1,C46H79N2O9P1,310079,0.5,0,NA,NA,NA,0.5,1
12337,10495,115420,650,602,1.0243646774708617,Adduct,C2H3N1,1,0,C44H75O10P1,C46H78N1O10P1,310102,0.5,0,NA,NA,NA,0.5,1
16350,14596,115421,802,747,-0.50996763867081,Adduct,C2H3N1,1,0,[13]C1C43H76N1O9P1,[13]C1C45H79N2O9P1,310123,0.5,0,NA,NA,NA,0.5,1
17574,15059,115423,842,761,-2.1864435553049004,Adduct,C2H3N1,1,0,C44H78N1O9P1,C46H81N2O9P1,310156,0.5,0,NA,NA,NA,0.5,1
12225,9585,115427,648,582,0.0010673970255588856,Adduct,C2H3N1,1,0,C44H77O10P1,C46H80N1O10P1,310167,0.5,0,NA,NA,NA,0.5,1
16680,15126,115428,815,764,-1.164207609142002,Adduct,C2H3N1,1,0,[13]C1C43H78N1O9P1,[13]C1C45H81N2O9P1,310189,0.5,0,NA,NA,NA,0.5,1
15934,16121,115447,789,794,-0.6451622969305079,Adduct,C2H3N1,1,0,C44H77N2O9P1,C46H80N3O9P1,310369,0.5,0,NA,NA,NA,0.5,1
12187,9174,115448,647,574,-1.0030081667123458,Adduct,C2H3N1,1,0,C44H76N1O10P1,C46H79N2O10P1,310398,0.5,0,NA,NA,NA,0.5,1
16797,15896,115451,817,788,0.14431326500566977,Adduct,C2H3N1,1,0,C44H79N2O9P1,C46H82N3O9P1,310463,0.5,0,NA,NA,NA,0.5,1
16057,14780,115453,792,752,0.35995822741847683,Adduct,C2H3N1,1,0,C45H82N1O7P1S1,C47H85N2O7P1S1,310484,0.5,0,NA,NA,NA,0.5,1
16833,16604,115456,818,809,0.35953133137671106,Adduct,C2H3N1,1,0,C44H81N2O9P1,C46H84N3O9P1,310512,0.5,0,NA,NA,NA,0.5,1
11372,20203,115459,622,916,-0.9268968665735153,Adduct,C2H3N1,1,0,C44H80N1O10P1,C46H83N2O10P1,310524,0.5,-0.4400000000000004,NA,NA,NA,0.05999999999999961,1
14221,14491,115461,731,742,-0.35542961625496067,Adduct,C2H3N1,1,0,C52H78O7,C54H81N1O7,310554,0.5,0,NA,NA,NA,0.5,1
17197,14441,115462,829,739,1.5689858398266443,Adduct,C2H3N1,1,0,C44H75N1Na1O9P1,C46H78N2Na1O9P1,310589,0.5,0,NA,NA,NA,0.5,1
11511,19292,115463,625,891,-0.1413809378857909,Adduct,C2H3N1,1,0,C44H82N1O10P1,C46H85N2O10P1,310595,0.5,-0.38999999999999924,NA,NA,NA,0.11000000000000076,1
10447,8152,115465,601,549,1.9206148385190256,Adduct,C2H3N1,1,0,[13]C1C45H73O10P1,[13]C1C47H76N1O10P1,310642,0.5,0,NA,NA,NA,0.5,1
11273,8060,115468,619,548,0.7819443159715819,Adduct,C2H3N1,1,0,[13]C1C45H75O10P1,[13]C1C47H78N1O10P1,310727,0.5,0,NA,NA,NA,0.5,1
13776,14369,115469,707,738,-0.4242617807505067,Adduct,C2H3N1,1,0,C46H78N1O9P1,C48H81N2O9P1,310759,0.5,0,NA,NA,NA,0.5,1
9709,8846,115473,584,561,1.3474445213123363,Adduct,C2H3N1,1,0,C46H77O10P1,C48H80N1O10P1,310787,0.5,0,NA,NA,NA,0.5,1
9506,7412,115474,581,523,0.708237301558973,Adduct,C2H3N1,1,0,[13]C1C45H77O10P1,[13]C1C47H80N1O10P1,310811,0.5,0,NA,NA,NA,0.5,1
15093,14262,115475,763,733,-1.3426024015131621,Adduct,C2H3N1,1,0,C46H80N1O9P1,C48H83N2O9P1,310841,0.5,0,NA,NA,NA,0.5,1
10495,9101,115494,602,570,-0.5557002581813343,Adduct,C2H3N1,1,0,C46H78N1O10P1,C48H81N2O10P1,311000,0.5,0,NA,NA,NA,0.5,1
11950,10636,115497,641,604,-0.5550648260030611,Adduct,C2H3N1,1,0,[13]C1C45H78N1O10P1,[13]C1C47H81N2O10P1,311050,0.5,0,NA,NA,NA,0.5,1
15059,14334,115498,761,736,0.0010186951470823873,Adduct,C2H3N1,1,0,C46H81N2O9P1,C48H84N3O9P1,311085,0.5,0,NA,NA,NA,0.5,1
9585,9032,115499,582,569,0.4175995762397766,Adduct,C2H3N1,1,0,C46H80N1O10P1,C48H83N2O10P1,311099,0.5,0,NA,NA,NA,0.5,1
11196,9639,115501,618,583,0.417123096144814,Adduct,C2H3N1,1,0,[13]C1C45H80N1O10P1,[13]C1C47H83N2O10P1,311137,0.5,0,NA,NA,NA,0.5,1
186432,186389,115513,11661,11651,-0.20433311835078377,Adduct,C2H3N1,1,0,C35H53N5O15P2,C37H56N6O15P2,311394,0.5,-0.4300000000000015,NA,NA,NA,0.06999999999999851,1
10067,5842,115514,591,482,1.1718339419099932,Adduct,C2H3N1,1,0,C40H80N1O15P1,C42H83N2O15P1,311398,0.5,0,NA,NA,NA,0.5,1
31302,31671,115519,1206,1218,-0.13603286924279556,Adduct,C2H3N1,1,0,C35Cl1H45N9O10P1S1,C37Cl1H48N10O10P1S1,311428,0.5,0,NA,NA,NA,0.5,1
27895,34937,115523,1146,1288,0.2060970898196241,Adduct,C2H3N1,1,0,C32H42N11O13P1S1,C34H45N12O13P1S1,311743,0.5,0,NA,NA,NA,0.5,1
7246,8894,115526,520,562,-0.20266717106185986,Adduct,C2H3N1,1,0,C48H76N1O10P1,C50H79N2O10P1,312009,0.5,0,NA,NA,NA,0.5,1
8003,9771,115527,547,585,-0.7440971221714853,Adduct,C2H3N1,1,0,C48H78N1O10P1,C50H81N2O10P1,312041,0.5,0,NA,NA,NA,0.5,1
8535,15684,115529,554,782,0.27122354082997446,Adduct,C2H3N1,1,0,C48H84N1O10P1,C50H87N2O10P1,312082,0.5,-0.37000000000000144,NA,NA,NA,0.12999999999999856,1
7557,18155,115531,527,858,0.1352526735807398,Adduct,C2H3N1,1,0,C48H86N1O10P1,C50H89N2O10P1,312128,0.5,-0.4699999999999993,NA,NA,NA,0.030000000000000693,1
12864,18334,115532,671,864,-1.6736653451866654,Adduct,C2H3N1,1,0,C48H88N1O10P1,C50H91N2O10P1,312147,0.5,-0.2749999999999986,NA,NA,NA,0.22500000000000142,1
5524,5487,115533,467,466,0.13481616446347242,Adduct,C2H3N1,1,0,C50H79O10P1,C52H82N1O10P1,312157,0.5,0,NA,NA,NA,0.5,1
11135,17465,115534,614,839,3.014212521092769,Adduct,C2H3N1,1,0,[13]C1C47H88N1O10P1,[13]C1C49H91N2O10P1,312181,0.5,-0.34499999999999975,NA,NA,NA,0.15500000000000025,1
12713,18366,115536,663,866,-0.7342372212941357,Adduct,C2H3N1,1,0,C48H90N1O10P1,C50H93N2O10P1,312194,0.5,-0.30000000000000027,NA,NA,NA,0.19999999999999973,1
12730,18473,115537,664,870,0.06774292706869524,Adduct,C2H3N1,1,0,[13]C1C47H90N1O10P1,[13]C1C49H93N2O10P1,312200,0.5,-0.30000000000000027,NA,NA,NA,0.19999999999999973,1
5072,7300,115542,461,521,9.669432547833992e-4,Adduct,C2H3N1,1,0,C50H78N1O10P1,C52H81N2O10P1,312230,0.5,0,NA,NA,NA,0.5,1
5939,8260,115543,485,550,-0.5262792481785661,Adduct,C2H3N1,1,0,[13]C1C49H78N1O10P1,[13]C1C51H81N2O10P1,312267,0.5,0,NA,NA,NA,0.5,1
5162,6702,115544,462,504,-0.9865472686574716,Adduct,C2H3N1,1,0,C44H83N1Na3O10P1,C46H86N2Na3O10P1,312301,0.5,0,NA,NA,NA,0.5,1
11836,16642,115546,637,812,-0.6502994886838865,Adduct,C2H3N1,1,0,B2C47H88N1O11P1,B2C49H91N2O11P1,312351,0.5,-0.2950000000000008,NA,NA,NA,0.20499999999999918,1
26268,25682,115550,1119,1105,-0.12455395531240222,Adduct,C2H3N1,1,0,C35H62N3O13P1S5,C37H65N4O13P1S5,312368,0.5,0,NA,NA,NA,0.5,1
23738,35759,115551,1069,1303,0.31689342047801783,Adduct,C2H3N1,1,0,C38H54K1N4O16P1S1,C40H57K1N5O16P1S1,312488,0.5,0,NA,NA,NA,0.5,1
188260,188320,115553,12006,12018,-1.7093573257931338,Biotransform,C2H2O1,0,1,C3H7N1O1,C5H9N1O2,312673,0,0,NA,NA,NA,0,0
188215,188602,115555,11991,12063,-2.3696317659581148,Biotransform,C2H2O1,0,1,C2H7N3,C4H9N3O1,312681,0,0,NA,NA,NA,0,0
188070,118446,115582,11955,8358,2.1083430786612958,Biotransform,C2H2O1,0,1,C3H7N1O2,C5H9N1O3,312751,0,0,NA,NA,NA,0,0
188417,118446,115584,12041,8358,1.9938902558473832,Biotransform,C2H2O1,0,1,C3H7N1O2,C5H9N1O3,312759,0,0,NA,NA,NA,0,0
188497,73370,115608,12052,3786,-0.4726714521750089,Biotransform,C2H2O1,0,1,C5H9N1O1,C7H11N1O2,312799,0,0,NA,NA,NA,0,0
188497,154650,115609,12052,10319,0.6047386806990636,Biotransform,C2H2O1,0,1,C5H9N1O1,C7H11N1O2,312803,0,0,NA,NA,NA,0,0
188354,120781,115628,12024,8643,2.642209771810377,Biotransform,C2H2O1,0,1,C4H9N1O2,C6H11N1O3,312847,0,0,NA,NA,NA,0,0
188310,120781,115630,12014,8643,1.6978642743237244,Biotransform,C2H2O1,0,1,C4H9N1O2,C6H11N1O3,312855,0,0,NA,0.40744875003116565,NA,0.40744875003116565,1
188230,66939,115632,11998,3071,2.8000471316329905,Biotransform,C2H2O1,0,1,C5H13N1O1,C7H15N1O2,312859,0,0,NA,NA,NA,0,0
188230,131026,115633,11998,9494,3.323784505052595,Biotransform,C2H2O1,0,1,C5H13N1O1,C7H15N1O2,312863,0,0,NA,NA,NA,0,0
188603,128817,115644,12064,9394,0.43056572882016836,Biotransform,C2H2O1,0,1,C3H7N1O3,C5H9N1O4,312883,0,0,NA,0.13070790379818278,NA,0.13070790379818278,1
188603,81026,115645,12064,4792,1.2601973024112487,Biotransform,C2H2O1,0,1,C3H7N1O3,C5H9N1O4,312887,0,0,NA,NA,NA,0,0
188603,187157,115646,12064,11875,1.2601973024112487,Biotransform,C2H2O1,0,1,C3H7N1O3,C5H9N1O4,312891,0,0,NA,NA,NA,0,0
188603,113307,115647,12064,7920,1.4710051059155256,Biotransform,C2H2O1,0,1,C3H7N1O3,C5H9N1O4,312895,0,0,NA,NA,NA,0,0
189066,128817,115648,12123,9394,0.21975744032279282,Biotransform,C2H2O1,0,1,C3H7N1O3,C5H9N1O4,312899,0,0,NA,NA,NA,0,0
189066,81026,115649,12123,4792,1.0493891888071605,Biotransform,C2H2O1,0,1,C3H7N1O3,C5H9N1O4,312903,0,0,NA,NA,NA,0,0
189066,187157,115650,12123,11875,1.0493891888071605,Biotransform,C2H2O1,0,1,C3H7N1O3,C5H9N1O4,312907,0,0,NA,NA,NA,0,0
189066,113307,115651,12123,7920,1.2601970367514888,Biotransform,C2H2O1,0,1,C3H7N1O3,C5H9N1O4,312911,0,0,NA,NA,NA,0,0
188386,70994,115666,12033,3503,1.0747247011931447,Biotransform,C2H2O1,0,1,C2H7N1O2S1,C4H9N1O3S1,312938,0,0,NA,NA,NA,0,0
188386,112439,115667,12033,7848,2.293020442803604,Biotransform,C2H2O1,0,1,C2H7N1O2S1,C4H9N1O3S1,312942,0,0,NA,NA,NA,0,0
188386,65161,115668,12033,2870,2.4916553364683818,Biotransform,C2H2O1,0,1,C2H7N1O2S1,C4H9N1O3S1,312946,0,0,NA,NA,NA,0,0
188117,80012,115673,11963,4587,1.672486499346413,Biotransform,C2H2O1,0,1,C5H6N2O1,C7H8N2O2,312956,0,0,NA,NA,NA,0,0
188117,112005,115674,11963,7793,2.0736467288513567,Biotransform,C2H2O1,0,1,C5H6N2O1,C7H8N2O2,312960,0,0,NA,NA,NA,0,0
188165,75248,115680,11980,3919,0.6096943325639952,Biotransform,C2H2O1,0,1,C4H5N3O1,C6H7N3O2,312980,0,0,NA,NA,NA,0,0
189072,91599,115685,12125,5722,2.1053978765455827,Biotransform,C2H2O1,0,1,C5H9N3,C7H11N3O1,312988,0,0,NA,NA,NA,0,0
188158,110540,115689,11977,7565,1.4916919388926786,Biotransform,C2H2O1,0,1,C4H7N3O1,C6H9N3O2,313004,0,0,NA,NA,NA,0,0
188158,131086,115690,11977,9498,2.084972871605703,Biotransform,C2H2O1,0,1,C4H7N3O1,C6H9N3O2,313008,0,0,NA,NA,NA,0,0
188158,172329,115691,11977,10795,2.084972871605703,Biotransform,C2H2O1,0,1,C4H7N3O1,C6H9N3O2,313012,0,0,NA,NA,NA,0,0
188320,171502,115706,12018,10770,1.619084549664348,Biotransform,C2H2O1,0,1,C5H9N1O2,C7H11N1O3,313031,0,0,NA,NA,NA,0,0
188320,131590,115707,12018,9531,2.0074358892954454,Biotransform,C2H2O1,0,1,C5H9N1O2,C7H11N1O3,313035,0,0,NA,NA,NA,0,0
188031,119246,115714,11949,8462,2.1847420949278624,Biotransform,C2H2O1,0,1,C5H8O3,C7H10O4,313051,0,0,NA,NA,NA,0,0
188350,110611,115715,12023,7579,1.1723731661329397,Biotransform,C2H2O1,0,1,C4H8N2O2,C6H10N2O3,313055,0,0,NA,NA,NA,0,0
188350,96846,115716,12023,6625,1.944185897828983,Biotransform,C2H2O1,0,1,C4H8N2O2,C6H10N2O3,313059,0,0,NA,NA,NA,0,0
76683,132337,115734,4086,9584,-0.37055000019370055,Biotransform,C2H2O1,0,1,C4H9N1O3,C6H11N1O4,313095,0,0,NA,NA,NA,0,0
123341,132337,115735,8931,9584,-0.6064742011258225,Biotransform,C2H2O1,0,1,C4H9N1O3,C6H11N1O4,313099,0,0,NA,0.3466128211463165,NA,0.3466128211463165,1
117474,132337,115736,8252,9584,-0.792730149341576,Biotransform,C2H2O1,0,1,C4H9N1O3,C6H11N1O4,313103,0,0,NA,0.3507609200570469,NA,0.3507609200570469,1
126144,123876,115740,9208,9016,0.29369621715850885,Biotransform,C2H2O1,0,1,C5H13N1O2,C7H15N1O3,313113,0,0,NA,NA,NA,0,0
126144,81866,115741,9208,4976,0.39301014124055555,Biotransform,C2H2O1,0,1,C5H13N1O2,C7H15N1O3,313115,0,0,NA,0.31293983543709886,NA,0.31293983543709886,1
126144,111454,115742,9208,7704,0.7716442953726581,Biotransform,C2H2O1,0,1,C5H13N1O2,C7H15N1O3,313117,0,0,NA,NA,NA,0,0
126144,117470,115743,9208,8251,0.7716442953726581,Biotransform,C2H2O1,0,1,C5H13N1O2,C7H15N1O3,313119,0,0,NA,NA,NA,0,0
107827,120877,115757,7473,8658,1.0137141271094667,Biotransform,C2H2O1,0,1,C2H7N1O3S1,C4H9N1O4S1,313142,0,0,NA,NA,NA,0,0
77286,127362,115764,4176,9308,0.4687628552807262,Biotransform,C2H2O1,0,1,C5H7N3O1,C7H9N3O2,313151,0,0,NA,NA,NA,0,0
77286,111285,115765,4176,7665,0.9236628002716766,Biotransform,C2H2O1,0,1,C5H7N3O1,C7H9N3O2,313155,0,0,NA,NA,NA,0,0
93766,127362,115766,6118,9308,0.1934284237734808,Biotransform,C2H2O1,0,1,C5H7N3O1,C7H9N3O2,313159,0,0,NA,NA,NA,0,0
93766,111285,115767,6118,7665,0.6483284940141076,Biotransform,C2H2O1,0,1,C5H7N3O1,C7H9N3O2,313163,0,0,NA,NA,NA,0,0
45931,46681,115777,1597,1627,0.5552507505198638,Biotransform,C2H2O1,0,1,C7H10S1,C9H12O1S1,313187,0,0,NA,NA,NA,0,0
79566,127493,115779,4507,9321,0.5104882744327034,Biotransform,C2H2O1,0,1,C5H9N3O1,C7H11N3O2,313189,0,0,NA,NA,NA,0,0
79566,172407,115780,4507,10803,0.8712528789187467,Biotransform,C2H2O1,0,1,C5H9N3O1,C7H11N3O2,313191,0,0,NA,NA,NA,0,0
79566,91518,115781,4507,5710,1.0545921684052149,Biotransform,C2H2O1,0,1,C5H9N3O1,C7H11N3O2,313193,0,0,NA,NA,NA,0,0
97510,127493,115785,6731,9321,-0.0336161933481185,Biotransform,C2H2O1,0,1,C5H9N3O1,C7H11N3O2,313201,0,0,NA,NA,NA,0,0
97510,172407,115786,6731,10803,0.32714860743165797,Biotransform,C2H2O1,0,1,C5H9N3O1,C7H11N3O2,313203,0,0,NA,NA,NA,0,0
97510,91518,115787,6731,5710,0.5104879966739038,Biotransform,C2H2O1,0,1,C5H9N3O1,C7H11N3O2,313205,0,0,NA,NA,NA,0,0
121049,99161,115793,8692,7094,0.3252557192485694,Biotransform,C2H2O1,0,1,C5H8N2O2,C7H10N2O3,313217,0,0,NA,NA,NA,0,0
124440,99161,115796,9089,7094,0.237056359446293,Biotransform,C2H2O1,0,1,C5H8N2O2,C7H10N2O3,313223,0,0,NA,NA,NA,0,0
99290,72216,115809,7131,3670,-0.7461406304535277,Biotransform,C2H2O1,0,1,C7H15N1O1,C9H17N1O2,313250,0,0,NA,NA,NA,0,0
111569,119414,115811,7726,8491,0.3214459230556815,Biotransform,C2H2O1,0,1,C5H10N2O2,C7H12N2O3,313258,0,0,NA,NA,NA,0,0
123397,172441,115821,8945,10806,1.0244727662672348,Biotransform,C2H2O1,0,1,C4H9N3O2,C6H11N3O3,313282,0,0,NA,NA,NA,0,0
124044,76664,115825,9047,4080,0.5852855161538335,Biotransform,C2H2O1,0,1,C6H13N1O2,C8H15N1O3,313286,0,0,NA,NA,NA,0,0
124044,115733,115827,9047,8123,1.6424440451203055,Biotransform,C2H2O1,0,1,C6H13N1O2,C8H15N1O3,313294,0,0,NA,NA,NA,0,0
97170,76664,115828,6682,4080,-0.027058681349253346,Biotransform,C2H2O1,0,1,C6H13N1O2,C8H15N1O3,313298,0,0,NA,NA,NA,0,0
97170,115733,115830,6682,8123,1.0301004949624886,Biotransform,C2H2O1,0,1,C6H13N1O2,C8H15N1O3,313306,0,0,NA,NA,NA,0,0
98077,76664,115831,6820,4080,-0.027058681349253346,Biotransform,C2H2O1,0,1,C6H13N1O2,C8H15N1O3,313310,0,0,NA,NA,NA,0,0
98077,115733,115833,6820,8123,1.0301004949624886,Biotransform,C2H2O1,0,1,C6H13N1O2,C8H15N1O3,313318,0,0,NA,NA,NA,0,0
100365,97501,115835,7264,6729,0.40611816581655197,Biotransform,C2H2O1,0,1,C7H17N1O1,C9H19N1O2,313323,0,0,NA,NA,NA,0,0
127173,130684,115838,9289,9469,0.7544113226770311,Biotransform,C2H2O1,0,1,C4H8N2O3,C6H10N2O4,313331,0,0,NA,NA,NA,0,0
119281,130684,115840,8468,9469,0.6682362196160319,Biotransform,C2H2O1,0,1,C4H8N2O3,C6H10N2O4,313339,0,0,NA,NA,NA,0,0
1237,65873,115841,145,2938,1.1105752644975317,Biotransform,C2H2O1,0,1,C9H8O1,C11H10O2,313343,0,0,NA,NA,NA,0,0
99510,72404,115843,7176,3688,-0.03265177679840264,Biotransform,C2H2O1,0,1,C8H8N2,C10H10N2O1,313347,0,0,NA,NA,NA,0,0
99510,76517,115844,7176,4054,-0.03265177679840264,Biotransform,C2H2O1,0,1,C8H8N2,C10H10N2O1,313351,0,0,NA,NA,NA,0,0
99510,83541,115845,7176,5205,0.49584258898145983,Biotransform,C2H2O1,0,1,C8H8N2,C10H10N2O1,313355,0,0,NA,NA,NA,0,0
186617,123695,115846,11708,8986,-0.6472357718909799,Biotransform,C2H2O1,0,1,C5H12N2O2,C7H14N2O3,313359,0,0,NA,0.40113674313822123,NA,0.40113674313822123,1
6311,92709,115855,493,5912,0.9271834348144297,Biotransform,C2H2O1,0,1,C8H7N1O1,C10H9N1O2,313383,0,0,NA,NA,NA,0,0
75322,127051,115859,3930,9277,0.7557264320445883,Biotransform,C2H2O1,0,1,C5H11N1O3,C7H13N1O4,313395,0,0,NA,NA,NA,0,0
75322,117969,115860,3930,8311,1.366859006169554,Biotransform,C2H2O1,0,1,C5H11N1O3,C7H13N1O4,313399,0,0,NA,NA,NA,0,0
114017,127051,115863,7989,9277,-0.03246432056676596,Biotransform,C2H2O1,0,1,C5H11N1O3,C7H13N1O4,313411,0,0,NA,NA,NA,0,0
114017,117969,115864,7989,8311,0.5786687352476074,Biotransform,C2H2O1,0,1,C5H11N1O3,C7H13N1O4,313415,0,0,NA,NA,NA,0,0
99163,123678,115876,7095,8981,0.05890787525160682,Biotransform,C2H2O1,0,1,C6H15N1O2,C8H17N1O3,313419,0,0,NA,NA,NA,0,0
99163,119321,115878,7095,8474,0.4928935594928153,Biotransform,C2H2O1,0,1,C6H15N1O2,C8H17N1O3,313421,0,0,NA,NA,NA,0,0
99163,96267,115879,7095,6535,0.6699139276602281,Biotransform,C2H2O1,0,1,C6H15N1O2,C8H17N1O3,313422,0,0,NA,NA,NA,0,0
79329,99197,115891,4464,7105,0.22767228093879038,Biotransform,C2H2O1,0,1,C8H9N1O1,C10H11N1O2,313437,0,0,NA,NA,NA,0,0
99350,99197,115892,7143,7105,-0.4612854102556512,Biotransform,C2H2O1,0,1,C8H9N1O1,C10H11N1O2,313441,0,0,NA,NA,NA,0,0
71083,82607,115899,3524,5100,0.30898420651969516,Biotransform,C2H2O1,0,1,C3H7N1O3S1,C5H9N1O4S1,313445,0,0,NA,NA,NA,0,0
96709,82607,115900,6606,5100,-0.11553672216705735,Biotransform,C2H2O1,0,1,C3H7N1O3S1,C5H9N1O4S1,313447,0,0,NA,NA,NA,0,0
72742,79338,115913,3730,4467,0.47929385266686686,Biotransform,C2H2O1,0,1,C7H10N2O1,C9H12N2O2,313459,0,0,NA,NA,NA,0,0
76018,79338,115914,4007,4467,0.47929385266686686,Biotransform,C2H2O1,0,1,C7H10N2O1,C9H12N2O2,313463,0,0,NA,NA,NA,0,0
98554,92161,115915,6922,5825,0.9849475648617921,Biotransform,C2H2O1,0,1,C3H9N1O3S1,C5H11N1O4S1,313467,0,0,NA,NA,NA,0,0
98554,120695,115916,6922,8632,1.0678015864673027,Biotransform,C2H2O1,0,1,C3H9N1O3S1,C5H11N1O4S1,313469,0,0,NA,NA,NA,0,0
99482,99312,115917,7166,7136,0.8964071841886394,Biotransform,C2H2O1,0,1,C7H9N1O2,C9H11N1O3,313471,0,0,NA,NA,NA,0,0
98787,124248,115958,6983,9070,-0.03070684839229287,Biotransform,C2H2O1,0,1,C7H13N1O2,C9H15N1O3,313525,0,0,NA,0.2823902122037022,NA,0.2823902122037022,1
98787,117753,115959,6983,8282,0.2988352332830442,Biotransform,C2H2O1,0,1,C7H13N1O2,C9H15N1O3,313529,0,0,NA,NA,NA,0,0
124166,124248,115960,9062,9070,-0.03070684839229287,Biotransform,C2H2O1,0,1,C7H13N1O2,C9H15N1O3,313533,0,0,NA,NA,NA,0,0
124166,117753,115961,9062,8282,0.2988352332830442,Biotransform,C2H2O1,0,1,C7H13N1O2,C9H15N1O3,313537,0,0,NA,NA,NA,0,0
120732,113731,115971,8637,7966,0.7110348082261149,Biotransform,C2H2O1,0,1,C7H12O3,C9H14O4,313543,0,0,NA,NA,NA,0,0
120781,110241,115982,8643,7534,-0.4366155271345828,Biotransform,C2H2O1,0,1,C6H11N1O3,C8H13N1O4,313581,0,0,NA,NA,NA,0,0
66939,110841,115988,3071,7608,0.2154541488372949,Biotransform,C2H2O1,0,1,C7H15N1O2,C9H17N1O3,313593,0,0,NA,NA,NA,0,0
131026,110841,115989,9494,7608,-0.19070011519121824,Biotransform,C2H2O1,0,1,C7H15N1O2,C9H17N1O3,313597,0,0,NA,NA,NA,0,0
110535,110467,115997,7564,7553,-0.030221233331123903,Biotransform,C2H2O1,0,1,C5H10N2O3,C7H12N2O4,313603,0,0,NA,0.28127939574211974,NA,0.28127939574211974,1
110535,125632,115998,7564,9172,0.6184396015541375,Biotransform,C2H2O1,0,1,C5H10N2O3,C7H12N2O4,313607,0,0,NA,NA,NA,0,0
110535,118820,115999,7564,8408,1.0225229748094347,Biotransform,C2H2O1,0,1,C5H10N2O3,C7H12N2O4,313611,0,0,NA,NA,NA,0,0
79771,110467,116000,4542,7553,-0.35455185127709515,Biotransform,C2H2O1,0,1,C5H10N2O3,C7H12N2O4,313615,0,0,NA,0.20833911833408514,NA,0.20833911833408514,1
79771,125632,116001,4542,9172,0.2941091939887293,Biotransform,C2H2O1,0,1,C5H10N2O3,C7H12N2O4,313619,0,0,NA,NA,NA,0,0
79771,118820,116002,4542,8408,0.6981926983006327,Biotransform,C2H2O1,0,1,C5H10N2O3,C7H12N2O4,313623,0,0,NA,NA,NA,0,0
126582,110467,116003,9240,7553,-0.35455185127709515,Biotransform,C2H2O1,0,1,C5H10N2O3,C7H12N2O4,313627,0,0,NA,0.30288337618532735,NA,0.30288337618532735,1
126582,125632,116004,9240,9172,0.2941091939887293,Biotransform,C2H2O1,0,1,C5H10N2O3,C7H12N2O4,313631,0,0,NA,NA,NA,0,0
126582,118820,116005,9240,8408,0.6981926983006327,Biotransform,C2H2O1,0,1,C5H10N2O3,C7H12N2O4,313635,0,0,NA,NA,NA,0,0
111957,110467,116006,7787,7553,-0.6788824693741817,Biotransform,C2H2O1,0,1,C5H10N2O3,C7H12N2O4,313639,0,0,NA,0.2882146024590595,NA,0.2882146024590595,1
111957,125632,116007,7787,9172,-0.03022121372779405,Biotransform,C2H2O1,0,1,C5H10N2O3,C7H12N2O4,313643,0,0,NA,NA,NA,0,0
111957,118820,116008,7787,8408,0.3738624216407156,Biotransform,C2H2O1,0,1,C5H10N2O3,C7H12N2O4,313647,0,0,NA,NA,NA,0,0
187033,132514,116011,11845,9598,0.3791061408825677,Biotransform,C2H2O1,0,1,C6H14N2O2,C8H16N2O3,313652,0,0,NA,0.2747715703715785,NA,0.2747715703715785,1
187033,122469,116012,11845,8828,0.5385819682450608,Biotransform,C2H2O1,0,1,C6H14N2O2,C8H16N2O3,313656,0,0,NA,0.2737763440097251,NA,0.2737763440097251,1
128817,124126,116026,9394,9059,0.8585251486717452,Biotransform,C2H2O1,0,1,C5H9N1O4,C7H11N1O5,313678,0,0,NA,0.2225226521326799,NA,0.2225226521326799,1
81026,124126,116028,4792,9059,0.2132402221002217,Biotransform,C2H2O1,0,1,C5H9N1O4,C7H11N1O5,313686,0,0,NA,NA,NA,0,0
