ilp_nodes1,ilp_nodes2,edge_id,node1,node2,mass_dif,category,linktype,direction,rdbe,formula1,formula2,ilp_edge_id,score_category,score_chromatogram_artifact,score_inten_isotope,score_MS2_library_fragment,score_MS2_similarity,score_MS2_abiotic_mz_appearance,cplex_score,ilp_solution
112489,107963,35866,4472,4347,-3.86120095831387,Adduct,H6O8P2,1,0,C6H21Na1O25P6S1,C6H27Na1O33P8S1,175789,0.5,0,,,,,0.5,1
52301,69507,35869,3239,3615,-1.0635947858626826,Adduct,H6O8P2,1,0,B1C15H19N1Na9O19,B1C15H25N1Na9O27P2,175811,0.5,0,,,,,0.5,1
112496,114519,35876,4473,4540,-3.081880030954532,Adduct,H6O8P2,1,0,B1C6H18Na1O25P6S1,B1C6H24Na1O33P8S1,175841,0.5,0,,,,,0.5,1
63351,91360,35892,3503,3983,0.7430106407902946,Adduct,H6O8P2,1,0,C38H65N1O14,C38H71N1O22P2,176002,0.5,-0.13325684032193408,,,,,0.3667432,1
63353,91360,35892,3503,3983,0.7430106407902946,Adduct,H6O8P2,1,0,C38H65N1O14,C38H71N1O22P2,176003,0.5,-0.13325684032193408,,,,,0.3667432,1
75426,89219,35901,3707,3940,0.5314518411028996,Adduct,H6O8P2,1,0,B1C43H62N1O8S1,B1C43H68N1O16P2S1,176075,0.5,0,,,,,0.5,1
72382,93456,35906,3652,4028,0.010243100040110984,Adduct,H6O8P2,1,0,B1C38H62N1O14,B1C38H68N1O22P2,176115,0.5,0,,,,,0.5,1
87191,91476,35913,3897,3985,-1.4370185771752302,Adduct,H6O8P2,1,0,C36H62N5O11P1,C36H68N5O19P3,176141,0.5,0,,,,,0.5,1
87193,91476,35913,3897,3985,-1.4370185771752302,Adduct,H6O8P2,1,0,C36H62N5O11P1,C36H68N5O19P3,176142,0.5,0,,,,,0.5,1
87230,93507,35920,3898,4029,0.11310657796483194,Adduct,H6O8P2,1,0,B2C38H59N1O14,B2C38H65N1O22P2,176201,0.5,0,,,,,0.5,1
86050,103168,35946,3877,4223,-2.8188472487474696,Adduct,H6O8P2,1,0,C8H25Na1O27P6S1,C8H31Na1O35P8S1,176476,0.5,0,,,,,0.5,1
75441,95967,35964,3708,4082,-0.7894317553501334,Adduct,H6O8P2,1,0,C22H26I2N1Na1O14,C22H32I2N1Na1O22P2,176632,0.5,0,,,,,0.5,1
72394,93605,35968,3653,4031,1.1050259711366017,Adduct,H6O8P2,1,0,C44H56N8O7,C44H62N8O15P2,176664,0.5,0,,,,,0.5,1
72397,93605,35968,3653,4031,1.1050259711366017,Adduct,H6O8P2,1,0,C44H56N8O7,C44H62N8O15P2,176665,0.5,0,,,,,0.5,1
53727,59727,35970,3286,3435,-0.5872282599426766,Adduct,H6O8P2,1,0,C17H25N1Na10O21,C17H31N1Na10O29P2,176693,0.5,0,,,,,0.5,1
77698,96133,35975,3752,4084,-1.8735079451556442,Adduct,H6O8P2,1,0,B1C22H23I2N1Na1O14,B1C22H29I2N1Na1O22P2,176747,0.5,0,,,,,0.5,1
51303,58261,35977,3202,3395,-0.1883538597306371,Adduct,H6O8P2,1,0,C41H68N5Na1O10,C41H74N5Na1O18P2,176757,0.5,0,,,,,0.5,1
63476,64477,35982,3506,3523,-0.5825978310861836,Adduct,H6O8P2,1,0,B1C17H22N1Na10O21,B1C17H28N1Na10O29P2,176784,0.5,0,,,,,0.5,1
56199,76368,35993,3354,3723,-1.2636971941261006,Adduct,H6O8P2,1,0,C17H25K1N1Na9O21,C17H31K1N1Na9O29P2,176886,0.5,0,,,,,0.5,1
56200,76369,35993,3354,3723,-1.2636971941261006,Adduct,H6O8P2,1,0,C15H25N1Na9O23P1,C15H31N1Na9O31P3,176887,0.5,0,,,,,0.5,1
57539,78727,35997,3381,3767,-0.08789807717083754,Adduct,H6O8P2,1,0,C41H68K1N5O10,C41H74K1N5O18P2,176911,0.5,0,,,,,0.5,1
57540,78729,35997,3381,3767,-0.08789807717083754,Adduct,H6O8P2,1,0,C39H68N5O12P1,C39H74N5O20P3,176912,0.5,0,,,,,0.5,1
53785,78855,35999,3288,3768,0.009614045612927148,Adduct,H6O8P2,1,0,[13]C1C38H68N5O12P1,[13]C1C38H74N5O20P3,176945,0.5,0,,,,,0.5,1
53786,78856,35999,3288,3768,0.009614045612927148,Adduct,H6O8P2,1,0,[13]C1C40H68K1N5O10,[13]C1C40H74K1N5O18P2,176946,0.5,0,,,,,0.5,1
57576,78972,36002,3382,3769,-1.156696616191578,Adduct,H6O8P2,1,0,B1C17H22K1N1Na9O21,B1C17H28K1N1Na9O29P2,176995,0.5,0,,,,,0.5,1
59151,91756,36009,3420,3988,-2.312881249307137,Adduct,H6O8P2,1,0,B1C41H65K1N5O10,B1C41H71K1N5O18P2,177053,0.5,0,,,,,0.5,1
59152,91758,36009,3420,3988,-2.312881249307137,Adduct,H6O8P2,1,0,B1C39H65N5O12P1,B1C39H71N5O20P3,177054,0.5,0,,,,,0.5,1
57587,85068,36010,3383,3862,1.8472500586103826,Adduct,H6O8P2,1,0,B1C18H22K1Na10O20,B1C18H28K1Na10O28P2,177084,0.5,0,,,,,0.5,1
57629,85148,36014,3384,3863,-1.62920915182683,Adduct,H6O8P2,1,0,C40H68N1Na1O16,C40H74N1Na1O24P2,177130,0.5,0,,,,,0.5,1
71104,87809,36024,3634,3909,-0.7587291683378908,Adduct,H6O8P2,1,0,B1C45H65N1Na1O10S1,B1C45H71N1Na1O18P2S1,177205,0.5,0,,,,,0.5,1
73528,87906,36030,3674,3911,0.6790501095907439,Adduct,H6O8P2,1,0,B1C40H65N1Na1O16,B1C40H71N1Na1O24P2,177265,0.5,0,,,,,0.5,1
91119,96682,36057,3978,4091,-1.6858571443344395,Adduct,H6O8P2,1,0,C19H27Na9Ni2O18,C19H33Na9Ni2O26P2,177516,0.5,0,,,,,0.5,1
93084,109327,36073,4020,4365,3.0823156650732657,Adduct,H6O8P2,1,0,C12H28K1O30P5S1,C12H34K1O38P7S1,177711,0.5,-0.21636609544658708,,,,,0.2836339,1
53912,65146,36094,3291,3532,-1.8309386185367138,Adduct,H6O8P2,1,0,C19H28N1Na11O23,C19H34N1Na11O31P2,177982,0.5,0,,,,,0.5,1
52481,55409,36105,3249,3334,-0.9956145080315115,Adduct,H6O8P2,1,0,B1C19H25N1Na11O23,B1C19H31N1Na11O31P2,178081,0.5,0,,,,,0.5,1
81811,89857,36109,3815,3948,-2.175098255292933,Adduct,H6O8P2,1,0,C22H29I2N1Na1O18P1,C22H35I2N1Na1O26P3,178121,0.5,0,,,,,0.5,1
59424,66847,36115,3427,3568,-0.535062596105677,Adduct,H6O8P2,1,0,C19H28K1N1Na10O23,C19H34K1N1Na10O31P2,178184,0.5,0,,,,,0.5,1
59425,66848,36115,3427,3568,-0.535062596105677,Adduct,H6O8P2,1,0,C17H28N1Na10O25P1,C17H34N1Na10O33P3,178185,0.5,0,,,,,0.5,1
54003,76525,36119,3293,3726,0.27981112950828446,Adduct,H6O8P2,1,0,C43H71K1N5Na1O12,C43H77K1N5Na1O20P2,178232,0.5,0,,,,,0.5,1
54004,76527,36119,3293,3726,0.27981112950828446,Adduct,H6O8P2,1,0,C41H71N5Na1O14P1,C41H77N5Na1O22P3,178233,0.5,0,,,,,0.5,1
52594,80139,36127,3252,3781,-1.5145956317242253,Adduct,H6O8P2,1,0,B1C20H25K1Na11O22,B1C20H31K1Na11O30P2,178346,0.5,-0.1279063497646376,,,,,0.3720937,1
61526,86855,36129,3466,3889,-2.940522348845306,Adduct,H6O8P2,1,0,C15H28N1Na9O27P2,C15H34N1Na9O35P4,178375,0.5,0,,,,,0.5,1
50447,62501,36133,3167,3483,-0.7944315052265889,Adduct,H6O8P2,1,0,C45H82O15P2,C45H88O23P4,178410,0.5,0,,,,,0.5,1
50469,53274,36145,3169,3267,-1.4977452406242393,Adduct,H6O8P2,1,0,B1C45H79O15P2,B1C45H85O23P4,178509,0.5,0,,,,,0.5,1
49549,53447,36186,3123,3271,-0.5083137990117599,Adduct,H6O8P2,1,0,B1C22H32K1N1Na11O22,B1C22H38K1N1Na11O30P2,179029,0.5,0,,,,,0.5,1
49550,53448,36186,3123,3271,-0.5083137990117599,Adduct,H6O8P2,1,0,B1C20H32N1Na11O24P1,B1C20H38N1Na11O32P3,179030,0.5,0,,,,,0.5,1
48263,62955,36200,3052,3490,-1.099439287178626,Adduct,H6O8P2,1,0,C45H81N1Na1O16P1S1,C45H87N1Na1O24P3S1,179232,0.5,0,,,,,0.5,1
58234,63092,36213,3394,3492,-0.6668214315308534,Adduct,H6O8P2,1,0,C19H31N1Na11O27P1,C19H37N1Na11O35P3,179396,0.5,0,,,,,0.5,1
58233,63093,36213,3394,3492,-0.6668214315308534,Adduct,H6O8P2,1,0,C21H31K1N1Na11O25,C21H37K1N1Na11O33P2,179397,0.5,0,,,,,0.5,1
52802,74685,36220,3257,3690,-2.2551033436421664,Adduct,H6O8P2,1,0,B1C21H28K1N1Na11O25,B1C21H34K1N1Na11O33P2,179484,0.5,0,,,,,0.5,1
95967,97686,36224,4082,4103,0.1753516096349786,Adduct,H6O8P2,1,0,C22H32I2N1Na1O22P2,C22H38I2N1Na1O30P4,179591,0.5,0,,,,,0.5,1
44503,22526,36231,2749,1059,-3.2929246075409377,Biotransform,C16H30O1,1,1,C6H14N2O2,C22H44N2O3,179668,0,0,,,,,0,0
25567,15902,36238,1392,621,-0.16422309336603463,Biotransform,C16H30O1,1,1,C7H15N1O3,C23H45N1O4,179679,0,0,,,,,0,0
21511,15167,36247,979,589,-2.0349890621287043,Biotransform,C16H30O1,1,1,C9H17N1O3,C25H47N1O4,179692,0,0,,,,,0,0
18796,22436,36252,821,1048,0.7577600784216584,Biotransform,C16H30O1,1,1,C9H17N1O2S1,C25H47N1O3S1,179699,0,0,,,,,0,0
33730,18042,36255,1966,747,-2.792028592885345,Biotransform,C16H30O1,1,1,C5H14N1O6P1,C21H44N1O7P1,179708,0,0,,,,,0,0
36671,20213,36262,2142,912,2.7841016783199413,Biotransform,C16H30O1,1,1,C9H11N3O5,C25H41N3O6,179734,0,0,,,,,0,0
24173,24579,36265,1244,1296,-4.25569154797282,Biotransform,C16H30O1,1,1,C11H21N1O5,C27H51N1O6,179741,0,0,,,,,0,0
29540,19439,36268,1666,862,-0.13239596300451192,Biotransform,C16H30O1,1,1,C8H20N1O6P1,C24H50N1O7P1,179750,0,0,,,0.31455460620865955,,0.3145546,1
29540,16806,36269,1666,674,0.06948868750609719,Biotransform,C16H30O1,1,1,C8H20N1O6P1,C24H50N1O7P1,179758,0,0,,,0.3078104442052316,,0.3078104,1
18042,13276,36345,747,490,4.966505325250335,Biotransform,C16H30O1,1,1,C21H44N1O7P1,C37H74N1O8P1,179991,0,0,,,,,0,0
18088,12623,36351,750,468,-1.510329587715879,Biotransform,C16H30O1,1,1,C22H46N1O7P1,C38H76N1O8P1,180021,0,0,,,,,0,0
19549,10599,36391,866,408,8.630222958635676,Biotransform,C16H30O1,1,1,C25H50N1O7P1,C41H80N1O8P1,180155,0,0,,,,,0,0
19709,10732,36404,875,412,3.7415012415708846,Biotransform,C16H30O1,1,1,C26H50N1O7P1,C42H80N1O8P1,180199,0,0,,,,,0,0
19233,10785,36405,845,414,1.493489092974913,Biotransform,C16H30O1,1,1,C26H52N1O7P1,C42H82N1O8P1,180206,0,0,,,0.1484922996867902,,0.1484923,1
16566,10785,36406,656,414,0.96688022053778,Biotransform,C16H30O1,1,1,C26H52N1O7P1,C42H82N1O8P1,180213,0,0,,,,,0,0
20654,12883,36423,923,476,-2.5343623121454883,Biotransform,C16H30O1,1,1,C26H52N1O8P1,C42H82N1O9P1,180269,0,0,,,,,0,0
26622,1764,36629,1459,125,1.4112683861098794,Biotransform,C11H17N1O8,1,3,C11H12N4O2S1,C22H29N5O10S1,180689,0,0,,,,,0,0
70973,40411,36768,3632,2402,-2.115488203048075,Biotransform,C11H17N1O8,1,3,C20H27I2N2O14P1,C31H44I2N3O22P1,180908,0,0,,,,,0,0
40335,42808,36832,2391,2556,-2.5796924508909624,Biotransform,C10H12N5O6P1,1,7,C6H13O9P1,C16H25N5O15P2,181005,0,0,,,,,0,0
43513,43454,36834,2605,2596,-2.676768682668044,Biotransform,C10H12N5O6P1,1,7,C6H13O10P1,C16H25N5O16P2,181011,0,0,,,,,0,0
116297,7407,36861,4630,341,-1.214401259039657,Biotransform,C10H12N5O6P1,1,7,C24H32N2O5,C34H44N7O11P1,181097,0,0,,,,,0,0
43420,40425,36863,2588,2407,1.669256720803938,Biotransform,C10H12N5O6P1,1,7,C15Cl1F9H4O3,C25Cl1F9H16N5O9P1,181108,0,0,,,,,0,0
29908,43486,36865,1693,2601,0.4912877885641142,Biotransform,C10H12N5O6P1,1,7,C22H27N3O3S2,C32H39N8O9P1S2,181111,0,0,,,,,0,0
24984,36189,36990,1327,2097,-5.360789211661398,Biotransform,C9H13N3O10P2,1,5,C5H13N1O1,C14H26N4O11P2,181252,0,0,,,,,0,0
44138,40170,37006,2709,2371,3.032776072351618,Biotransform,C9H13N3O10P2,1,5,C7H9N1O4S1,C16H22N4O14P2S1,181284,0,0,,,,,0,0
38788,29194,37041,2265,1647,5.908201923043793,Biotransform,C9H13N3O10P2,1,5,C9H14N3O8P1,C18H27N6O18P3,181378,0,0,,,,,0,0
17407,37034,37044,710,2175,-1.7010927533400921,Biotransform,C9H13N3O10P2,1,5,C19H26N2O3,C28H39N5O13P2,181391,0,0,,,,,0,0
19372,37034,37045,856,2175,-1.8409132694881747,Biotransform,C9H13N3O10P2,1,5,C19H26N2O3,C28H39N5O13P2,181393,0,0,,,,,0,0
27495,36580,37052,1504,2135,-2.2377760071265196,Biotransform,C9H13N3O10P2,1,5,C21H18O7,C30H31N3O17P2,181415,0,0,,,,,0,0
18183,36941,37080,755,2164,-2.555605843495766,Biotransform,C9H13N3O10P2,1,5,C28H51O4P1,C37H64N3O14P3,181512,0,0,,,,,0,0
19899,36941,37081,891,2164,-2.7861910521424065,Biotransform,C9H13N3O10P2,1,5,C28H51O4P1,C37H64N3O14P3,181514,0,0,,,,,0,0
20711,32876,37166,929,1918,-0.9180433451776647,Biotransform,C15H21N5O13P2,1,8,C6H6N2O1,C21H27N7O14P2,181591,0,0,,,,,0,0
26511,12877,37179,1451,475,1.8420234650613747,Biotransform,C15H21N5O13P2,1,8,C11H26N4,C26H47N9O13P2,181619,0,0,,,,,0,0
25333,12877,37180,1365,475,1.4448182137808037,Biotransform,C15H21N5O13P2,1,8,C11H26N4,C26H47N9O13P2,181620,0,0,,,,,0,0
28416,38406,37194,1586,2249,-1.7072192186373434,Biotransform,C15H21N5O13P2,1,8,C13H20N2O3S1,C28H41N7O16P2S1,181668,0,0,,,,,0,0
29103,31000,37310,1639,1812,-1.489624107426218,Biotransform,C15H21N5O13P2,1,8,C17H24N2O18P2,C32H45N7O31P4,181825,0,0,,,,,0,0
4008,2169,37351,216,146,,Oligomer,3,1,,C20H36O7,C60H108O21,181844,0.5,0,,,,,0.5,1
4750,4534,37356,253,239,,Oligomer,3,1,,C23H30N2O1,C69H90N6O3,181846,0.5,0,,,,,0.5,1
15270,18598,37380,595,782,,Oligomer,2,1,,C30H51N3O6,C60H102N6O12,181855,0.5,-0.15868909080978916,,,,,0.3413109,1
16085,16176,37382,631,637,,Oligomer,2,1,,C26H54N1O7P1,C52H108N2O14P2,181857,0.5,0,,,,,0.5,1
16505,17285,37384,654,702,,Oligomer,2,1,,C25H52N1O7P1,C50H104N2O14P2,181858,0.5,0,,,,,0.5,1
16566,16419,37386,656,648,,Oligomer,2,1,,C26H52N1O7P1,C52H104N2O14P2,181860,0.5,0,,,,,0.5,1
16806,17120,37387,674,692,,Oligomer,2,1,,C24H50N1O7P1,C48H100N2O14P2,181861,0.5,0,,,,0.3,0.8,1
18615,17887,37393,784,730,,Oligomer,2,1,,C15H23N3O2,C30H46N6O4,181863,0.5,0,,,,,0.5,1
19439,19756,37395,862,879,,Oligomer,2,1,,C24H50N1O7P1,C48H100N2O14P2,181865,0.5,0,,,,,0.5,1
19610,19795,37397,870,883,,Oligomer,2,1,,C25H52N1O7P1,C50H104N2O14P2,181866,0.5,0,,,,,0.5,1
22819,22817,37404,1108,1107,,Oligomer,2,1,,C4H7N3O1,C8H14N6O2,181867,0.5,0,,,,,0.5,1
22837,22829,37405,1113,1111,,Oligomer,2,1,,C10H19N1O4,C20H38N2O8,181869,0.5,0,,,,0.3,0.8,1
22866,22853,37406,1118,1115,,Oligomer,2,1,,C9H13N3O4,C18H26N6O8,181871,0.5,0,,,,,0.5,1
22912,22895,37407,1127,1125,,Oligomer,2,1,,C5H11N1O2,C10H22N2O4,181873,0.5,0,,,,0.3,0.8,1
23143,23060,37408,1145,1139,,Oligomer,2,1,,C9H11N1O2,C18H22N2O4,181875,0.5,0,,,,0.3,0.8,1
28619,28536,37418,1604,1598,,Oligomer,2,1,,C4H9N3O2,C8H18N6O4,181881,0.5,0,,,,0.3,0.8,1
28619,28555,37419,1604,1599,,Oligomer,4,1,,C4H9N3O2,C16H36N12O8,181883,0.5,-0.1307276957581036,,,,0.3,0.6692723,1
30939,30840,37422,1807,1798,,Oligomer,5,1,,C2H7N1O3S1,C10H35N5O15S5,181885,0.5,0,,,,,0.5,1
30939,30849,37423,1807,1799,,Oligomer,6,1,,C2H7N1O3S1,C12H42N6O18S6,181889,0.5,0,,,,,0.5,1
30939,30924,37424,1807,1806,,Oligomer,3,1,,C2H7N1O3S1,C6H21N3O9S3,181893,0.5,0,,,,0.3,0.8,1
30939,30963,37425,1807,1809,,Oligomer,2,1,,C2H7N1O3S1,C4H14N2O6S2,181897,0.5,0,,,,0.3,0.8,1
31408,31498,37428,1839,1841,,Oligomer,2,1,,C5H10N2O3,C10H20N4O6,181903,0.5,0,,,,0.3,0.8,1
31408,31670,37429,1839,1846,,Oligomer,3,1,,C5H10N2O3,C15H30N6O9,181905,0.5,0,,,,0.3,0.8,1
31408,31680,37430,1839,1847,,Oligomer,4,1,,C5H10N2O3,C20H40N8O12,181907,0.5,0,,,,0.3,0.8,1
33743,33634,37436,1968,1961,,Oligomer,2,1,,C10H17N3O6S1,C20H34N6O12S2,181916,0.5,0,,,,0.3,0.8,1
33743,34062,37437,1968,1982,,Oligomer,3,1,,C10H17N3O6S1,C30H51N9O18S3,181918,0.5,0,,,,,0.5,1
34283,34324,37438,1996,1999,,Oligomer,2,1,,C24H26O11,C48H52O22,181920,0.5,0,,,,,0.5,1
34891,34388,37440,2016,2004,,Oligomer,2,1,,C5H14N1O4P1,C10H28N2O8P2,181922,0.5,0,,,,0.3,0.8,1
34891,34527,37441,2016,2008,,Oligomer,3,1,,C5H14N1O4P1,C15H42N3O12P3,181924,0.5,0,,,,0.3,0.8,1
34891,35196,37442,2016,2026,,Oligomer,4,1,,C5H14N1O4P1,C20H56N4O16P4,181926,0.5,0,,,,,0.5,1
36737,36726,37447,2146,2145,,Oligomer,2,1,,C3H9O6P1,C6H18O12P2,181934,0.5,0,,,,,0.5,1
37933,37403,37449,2221,2197,,Oligomer,5,1,,C4H10N3O5P1,C20H50N15O25P5,181938,0.5,0,,,,,0.5,1
37933,37486,37450,2221,2202,,Oligomer,4,1,,C4H10N3O5P1,C16H40N12O20P4,181940,0.5,0,,,,0.3,0.8,1
37933,37723,37451,2221,2210,,Oligomer,3,1,,C4H10N3O5P1,C12H30N9O15P3,181942,0.5,0,,,,0.3,0.8,1
37933,38071,37452,2221,2224,,Oligomer,2,1,,C4H10N3O5P1,C8H20N6O10P2,181944,0.5,0,,,,0.3,0.8,1
38932,39047,37455,2274,2280,,Oligomer,2,1,,C10H15N5O10P2,C20H30N10O20P4,181948,0.5,0,,,,0.3,0.8,1
40115,40193,37460,2366,2374,,Oligomer,2,1,,C9H14N2O12P2,C18H28N4O24P4,181952,0.5,0,,,,,0.5,1
40748,40662,37462,2442,2436,,Oligomer,2,1,,C10H16N5O13P3,C20H32N10O26P6,181954,0.5,0,,,,,0.5,1
43312,43252,37475,2582,2579,,Oligomer,2,1,,C13H21O4P1S1,C26H42O8P2S2,181961,0.5,0,,,,0.3,0.8,1
43533,43586,37476,2611,2617,,Oligomer,2,1,,C9H15N2O15P3,C18H30N4O30P6,181964,0.5,0,,,,,0.5,1
44503,44486,37480,2749,2747,,Oligomer,2,1,,C6H14N2O2,C12H28N4O4,181974,0.5,0,,,,,0.5,1
50930,53073,37490,3181,3263,,Oligomer,4,1,,C6H8Na4O6,C24H32Na16O24,181982,0.5,0,,,,,0.5,1
3367,4378,37532,206,226,,Multicharge,2,-1,,C29H54N1O8P1,C58H108N2O16P2,182005,0.5,0,,,,,0.5,1
31256,31308,37610,1828,1830,,Multicharge,2,-1,,C12H15O7,C24H30O14,182019,0.5,0,,,,0.3,0.8,1
31256,31311,37610,1828,1830,,Multicharge,2,-1,,C12H15O7,C24H30O14,182020,0.5,0,,,,0.3,0.8,1
31575,30612,37615,1843,1784,,Multicharge,2,-1,,C5H7N1O3,C10H14N2O6,182022,0.5,-0.43572497860982284,,,,,0.064275,1
35225,35692,37627,2029,2058,,Multicharge,4,-1,,C4H7N1O2,C16H28N4O8,182031,0.5,-0.259722651273683,,,,,0.2402773,1
41475,41540,37653,2509,2511,,Multicharge,2,-1,,C10H16N3O6S1,C20H32N6O12S2,182041,0.5,0,,,,,0.5,1
41781,42578,37656,2520,2542,,Multicharge,2,-1,,C5H7N1O3,C10H14N2O6,182044,0.5,-0.2735758083992078,,,,0.3,0.5264242,1
71,2,37951,6,1,0.0019413,Experiment_MS2_fragment,Experiment_MS2_fragment,-1,,MS2_fragment_C33H54N2O7,C33H54N2O7,182049,0.5,0,,,,,0.5,1
2221,1574,37956,149,105,4.073e-4,Experiment_MS2_fragment,Experiment_MS2_fragment,-1,,MS2_fragment_C24H38O4,C24H38O4,182060,0.5,0,,,,,0.5,1
4742,1574,37959,252,105,0.0017713,Experiment_MS2_fragment,Experiment_MS2_fragment,-1,,MS2_fragment_C24H38O4,C24H38O4,182084,0.5,0,,,,,0.5,1
4396,10214,38059,230,394,0.0023567,Experiment_MS2_fragment,Experiment_MS2_fragment,-1,,MS2_fragment_C46H88N1O8P1,C46H88N1O8P1,182459,0.5,0,,,,,0.5,1
4396,10216,38059,230,394,0.0023567,Experiment_MS2_fragment,Experiment_MS2_fragment,-1,,MS2_fragment_C46H88N1O8P1,C46H88N1O8P1,182460,0.5,0,,,,,0.5,1
3990,10785,38064,214,414,0.0018168,Experiment_MS2_fragment,Experiment_MS2_fragment,-1,,MS2_fragment_C42H82N1O8P1,C42H82N1O8P1,182468,0.5,-0.15659710481767702,,,,,0.3434029,1
10445,10785,38065,402,414,8.243e-4,Experiment_MS2_fragment,Experiment_MS2_fragment,-1,,MS2_fragment_C42H82N1O8P1,C42H82N1O8P1,182471,0.5,0,,,,,0.5,1
7374,10785,38066,339,414,0.0024839,Experiment_MS2_fragment,Experiment_MS2_fragment,-1,,MS2_fragment_C42H82N1O8P1,C42H82N1O8P1,182474,0.5,0,,,,,0.5,1
1007,10785,38067,65,414,8.501e-4,Experiment_MS2_fragment,Experiment_MS2_fragment,-1,,MS2_fragment_C42H82N1O8P1,C42H82N1O8P1,182477,0.5,-0.3516226590382614,,,,,0.1483773,1
1802,10785,38068,126,414,0.0031084,Experiment_MS2_fragment,Experiment_MS2_fragment,-1,,MS2_fragment_C42H82N1O8P1,C42H82N1O8P1,182480,0.5,-0.16714738545443508,,,,,0.3328526,1
13882,13276,38099,506,490,1.189e-4,Experiment_MS2_fragment,Experiment_MS2_fragment,-1,,MS2_fragment_C37H74N1O8P1,C37H74N1O8P1,182584,0.5,0,,,,,0.5,1
13890,13276,38100,507,490,7.815e-4,Experiment_MS2_fragment,Experiment_MS2_fragment,-1,,MS2_fragment_C37H74N1O8P1,C37H74N1O8P1,182589,0.5,-0.10163689750729965,,,,,0.3983631,1
14824,15053,38135,558,571,7.846e-4,Experiment_MS2_fragment,Experiment_MS2_fragment,-1,,MS2_fragment_C36H75N2O6P1,C36H75N2O6P1,182677,0.5,0,,,,,0.5,1
14824,15054,38135,558,571,7.846e-4,Experiment_MS2_fragment,Experiment_MS2_fragment,-1,,MS2_fragment_C36H75N2O6P1,C36H75N2O6P1,182678,0.5,0,,,,,0.5,1
15899,15283,38140,620,596,6.656e-4,Experiment_MS2_fragment,Experiment_MS2_fragment,-1,,MS2_fragment_C41H65O10P1,C41H65O10P1,182688,0.5,0,,,,,0.5,1
14596,16085,38152,547,631,1.143e-4,Experiment_MS2_fragment,Experiment_MS2_fragment,-1,,MS2_fragment_C26H54N1O7P1,C26H54N1O7P1,182741,0.5,-0.1900793153564979,,,,,0.3099207,1
17397,16806,38176,708,674,0.001121,Experiment_MS2_fragment,Experiment_MS2_fragment,-1,,MS2_fragment_C24H50N1O7P1,C24H50N1O7P1,182796,0.5,0,,,,,0.5,1
16247,16806,38177,640,674,0.0038824,Experiment_MS2_fragment,Experiment_MS2_fragment,-1,,MS2_fragment_C24H50N1O7P1,C24H50N1O7P1,182802,0.5,0,,,,,0.5,1
16869,17005,38182,676,682,8.773e-4,Experiment_MS2_fragment,Experiment_MS2_fragment,-1,,MS2_fragment_C26H54N1O9P1,C26H54N1O9P1,182829,0.5,0,,,,,0.5,1
17370,17980,38202,706,740,2.602e-4,Experiment_MS2_fragment,Experiment_MS2_fragment,-1,,MS2_fragment_C20H43N1O3,C20H43N1O3,182886,0.5,0,,,,,0.5,1
18461,18622,38213,766,786,2.181e-4,Experiment_MS2_fragment,Experiment_MS2_fragment,-1,,MS2_fragment_C18H39N1O3,C18H39N1O3,182911,0.5,0,,,,,0.5,1
21168,20719,38248,963,932,0.0014605,Experiment_MS2_fragment,Experiment_MS2_fragment,-1,,MS2_fragment_C18H37N1O2,C18H37N1O2,183005,0.5,0,,,,,0.5,1
20727,21060,38251,933,957,6.193e-4,Experiment_MS2_fragment,Experiment_MS2_fragment,-1,,MS2_fragment_C23H39N3O6,C23H39N3O6,183008,0.5,0,,,,,0.5,1
20727,21061,38251,933,957,6.193e-4,Experiment_MS2_fragment,Experiment_MS2_fragment,-1,,MS2_fragment_C23H39N3O6,C23H39N3O6,183009,0.5,0,,,,,0.5,1
22111,21874,38263,1016,1005,2.738e-4,Experiment_MS2_fragment,Experiment_MS2_fragment,-1,,MS2_fragment_C29H40N8O3S1,C29H40N8O3S1,183074,0.5,0,,,,,0.5,1
22483,22410,38277,1052,1043,1.841e-4,Experiment_MS2_fragment,Experiment_MS2_fragment,-1,,MS2_fragment_C37H64O14P2,C37H64O14P2,183138,0.5,0,,,,,0.5,1
22654,22617,38291,1075,1071,8.816e-4,Experiment_MS2_fragment,Experiment_MS2_fragment,-1,,MS2_fragment_C15H27N1O5,C15H27N1O5,183169,0.5,0,,,,,0.5,1
22654,22618,38291,1075,1071,8.816e-4,Experiment_MS2_fragment,Experiment_MS2_fragment,-1,,MS2_fragment_C15H27N1O5,C15H27N1O5,183170,0.5,0,,,,,0.5,1
22648,22680,38295,1075,1080,2.159e-4,Experiment_MS2_fragment,Experiment_MS2_fragment,-1,,MS2_fragment_C27H44N2O2,C27H44N2O2,183182,0.5,0,,,,,0.5,1
22648,22681,38295,1075,1080,2.159e-4,Experiment_MS2_fragment,Experiment_MS2_fragment,-1,,MS2_fragment_C27H44N2O2,C27H44N2O2,183183,0.5,0,,,,,0.5,1
22971,23143,38332,1132,1145,8.379e-4,Experiment_MS2_fragment,Experiment_MS2_fragment,-1,,MS2_fragment_C9H11N1O2,C9H11N1O2,183289,0.5,0,,,,,0.5,1
23281,23143,38333,1151,1145,6.79e-4,Experiment_MS2_fragment,Experiment_MS2_fragment,-1,,MS2_fragment_C9H11N1O2,C9H11N1O2,183292,0.5,0,,,,,0.5,1
