ilp_nodes1,ilp_nodes2,edge_id,node1,node2,mass_dif,category,linktype,direction,rdbe,formula1,formula2,ilp_edge_id,score_category,score_rt_artifact,score_inten_isotope,score_MS2_abiotic_mz_appearance,cplex_score,ilp_solution
68228,38063,830,8321,3922,-1.1649696808256742,Biotransform,H-1N-1O1,0,0,C6H11N5O2,C6H10N4O3,1152,0,0,NA,NA,0,0
68230,36129,832,8322,3684,-1.1649696808256742,Biotransform,H-1N-1O1,0,0,C6H11N5O2,C6H10N4O3,1154,0,0,NA,NA,0,0
68230,38063,833,8322,3922,-1.1649696808256742,Biotransform,H-1N-1O1,0,0,C6H11N5O2,C6H10N4O3,1155,0,0,NA,NA,0,0
5972,63884,835,664,7567,-0.0901348642488285,Biotransform,H-1N-1O1,0,0,C11H11N3,C11H10N2O1,1157,0,0,NA,NA,0,0
36135,6823,839,3686,794,-0.0901245962215977,Biotransform,H-1N-1O1,0,0,C8H15N3O2,C8H14N2O3,1161,0,0,NA,NA,0,0
36135,72437,840,3686,9119,-0.0901245962215977,Biotransform,H-1N-1O1,0,0,C8H15N3O2,C8H14N2O3,1162,0,0,NA,NA,0,0
15594,75338,850,1646,9642,-1.1590212052721705,Biotransform,H-1N-1O1,0,0,C7H10N2O2S1,C7H9N1O3S1,1171,0,0,NA,NA,0,0
36129,72870,855,3684,9201,0.9795150778159715,Biotransform,H-1N-1O1,0,0,C6H10N4O3,C6H9N3O4,1175,0,0,NA,NA,0,0
38063,72870,856,3922,9201,0.9795150778159715,Biotransform,H-1N-1O1,0,0,C6H10N4O3,C6H9N3O4,1176,0,0,NA,NA,0,0
75317,72752,879,9636,9178,-0.6208653200817568,Biotransform,H-1N-1O1,0,0,C7H13N3O3,C7H12N2O4,1202,0,0,NA,NA,0,0
75317,74463,880,9636,9470,0.4425123574688106,Biotransform,H-1N-1O1,0,0,C7H13N3O3,C7H12N2O4,1204,0,0,NA,NA,0,0
53659,72752,882,6120,9178,-1.1525543941360261,Biotransform,H-1N-1O1,0,0,C7H13N3O3,C7H12N2O4,1208,0,0,NA,NA,0,0
53659,74463,883,6120,9470,-0.0891761511995169,Biotransform,H-1N-1O1,0,0,C7H13N3O3,C7H12N2O4,1210,0,0,NA,NA,0,0
57683,10408,886,6673,1168,-0.620708228760867,Biotransform,H-1N-1O1,0,0,C7H17N5O1,C7H16N4O2,1215,0,0,NA,NA,0,0
57681,10408,887,6672,1168,-1.1522627748647996,Biotransform,H-1N-1O1,0,0,C7H17N5O1,C7H16N4O2,1217,0,0,NA,NA,0,0
