ilp_nodes1,ilp_nodes2,edge_id,node1,node2,mass_dif,category,linktype,direction,rdbe,formula1,formula2,ilp_edge_id,score_category,score_rt_artifact,score_inten_isotope,score_MS2_similarity,score_MS2_abiotic_mz_appearance,cplex_score,ilp_solution
43701,40597,624,4716,4184,-0.3808550385372157,Biotransform,H-1N-1O1,0,0,C6H13N1O5,C6H12O6,1536,0,0,NA,NA,NA,0,0
43701,32407,625,4716,3171,-0.12538923363121898,Biotransform,H-1N-1O1,0,0,C6H13N1O5,C6H12O6,1545,0,0,NA,NA,NA,0,0
43701,52561,626,4716,5422,0.13007644074930583,Biotransform,H-1N-1O1,0,0,C6H13N1O5,C6H12O6,1554,0,0,NA,NA,NA,0,0
43701,87746,627,4716,7289,0.13007644074930583,Biotransform,H-1N-1O1,0,0,C6H13N1O5,C6H12O6,1563,0,0,NA,NA,NA,0,0
53474,40597,632,5517,4184,-0.7196248678920997,Biotransform,H-1N-1O1,0,0,C6H13N1O5,C6H12O6,1608,0,0,NA,NA,NA,0,0
53474,32407,633,5517,3171,-0.46415897644202886,Biotransform,H-1N-1O1,0,0,C6H13N1O5,C6H12O6,1617,0,0,NA,NA,NA,0,0
53474,52561,634,5517,5422,-0.2086932155174741,Biotransform,H-1N-1O1,0,0,C6H13N1O5,C6H12O6,1626,0,0,NA,NA,NA,0,0
53474,87746,635,5517,7289,-0.2086932155174741,Biotransform,H-1N-1O1,0,0,C6H13N1O5,C6H12O6,1635,0,0,NA,NA,NA,0,0
32180,44034,638,3129,4779,0.04651140563436951,Biotransform,H-1N-1O1,0,0,C9H12N2O2,C9H11N1O3,1644,0,0,NA,0.5209475793355406,NA,0.5209475793355406,1
44034,18058,643,4779,1864,0.2989268216635043,Biotransform,H-1N-1O1,0,0,C9H11N1O3,C9H10O4,1658,0,0,NA,NA,NA,0,0
48694,54626,654,5013,5672,0.0460168012741255,Biotransform,H-1N-1O1,0,0,C4H10N2O4S1,C4H9N1O5S1,1668,0,0,NA,NA,NA,0,0
40885,43109,665,4234,4604,-0.5356826599239228,Biotransform,H-1N-1O1,0,0,C5H5N5O3,C5H4N4O4,1680,0,0,NA,NA,NA,0,0
40885,42251,666,4234,4442,-0.4541711303967983,Biotransform,H-1N-1O1,0,0,C5H5N5O3,C5H4N4O4,1684,0,0,NA,NA,NA,0,0
44257,43109,667,4818,4604,-0.698705644783392,Biotransform,H-1N-1O1,0,0,C5H5N5O3,C5H4N4O4,1688,0,0,NA,0.3585419933974702,NA,0.3585419933974702,1
44257,42251,668,4818,4442,-0.6171941019680218,Biotransform,H-1N-1O1,0,0,C5H5N5O3,C5H4N4O4,1692,0,0,NA,NA,NA,0,0
43028,43107,681,4590,4603,-0.36330324070706677,Biotransform,H-1N-1O1,0,0,C6H7N3O2S1,C6H6N2O3S1,1726,0,0,NA,NA,NA,0,0
49839,57269,693,5082,6036,0.5311542178717115,Biotransform,H-1N-1O1,0,0,C7H12N2O4,C7H11N1O5,1748,0,0,NA,0.2807587855847413,NA,0.2807587855847413,1
49839,89920,694,5082,7385,0.5311542178717115,Biotransform,H-1N-1O1,0,0,C7H12N2O4,C7H11N1O5,1752,0,0,NA,0.27753268311892487,NA,0.27753268311892487,1
54070,57269,695,5594,6036,0.049835046528647974,Biotransform,H-1N-1O1,0,0,C7H12N2O4,C7H11N1O5,1756,0,0,NA,0.3123513593266023,NA,0.3123513593266023,1
54070,89920,696,5594,7385,0.049835046528647974,Biotransform,H-1N-1O1,0,0,C7H12N2O4,C7H11N1O5,1760,0,0,NA,0.30693165911981035,NA,0.30693165911981035,1
3816,2087,699,498,293,-0.03462221811148326,Biotransform,H-1N-1O1,0,0,C6H7N1O4S1,C6H6O5S1,1764,0,0,NA,0.682584680815631,NA,0.682584680815631,1
57269,42576,703,6036,4508,-0.11880173629976329,Biotransform,H-1N-1O1,0,0,C7H11N1O5,C7H10O6,1774,0,0,NA,0.29268693562651704,NA,0.29268693562651704,1
89920,42576,706,7385,4508,-0.11880173629976329,Biotransform,H-1N-1O1,0,0,C7H11N1O5,C7H10O6,1798,0,0,NA,0.2844858578533723,NA,0.2844858578533723,1
54276,39024,709,5619,3960,-0.11353318189471269,Biotransform,H-1N-1O1,0,0,C6H11N3O4,C6H10N2O5,1822,0,0,NA,NA,NA,0,0
54276,82088,710,5619,7132,-0.03461030724344621,Biotransform,H-1N-1O1,0,0,C6H11N3O4,C6H10N2O5,1827,0,0,NA,NA,NA,0,0
43002,39179,726,4585,3988,-0.11817339020660728,Biotransform,H-1N-1O1,0,0,C10H10N2O2,C10H9N1O3,1867,0,0,NA,NA,NA,0,0
49819,44127,760,5079,4798,0.26972086638827064,Biotransform,H-1N-1O1,0,0,C8H11N3O3,C8H10N2O4,1951,0,0,NA,NA,NA,0,0
93471,96383,767,7523,7614,0.2720983359063624,Biotransform,H-1N-1O1,0,0,C4H10N1O6P1,C4H9O7P1,1969,0,0,NA,NA,NA,0,0
82731,43012,770,7166,4588,0.571981360068536,Biotransform,H-1N-1O1,0,0,C5H14N1O5P1,C5H13O6P1,1982,0,0,NA,NA,NA,0,0
25646,50158,772,2639,5121,-0.1877915734175288,Biotransform,H-1N-1O1,0,0,C10H17N1O3,C10H16O4,1990,0,0,NA,NA,NA,0,0
25646,11631,773,2639,1164,0.11704861591156888,Biotransform,H-1N-1O1,0,0,C10H17N1O3,C10H16O4,1994,0,0,NA,NA,NA,0,0
18098,50158,774,1869,5121,-0.2627522844180923,Biotransform,H-1N-1O1,0,0,C10H17N1O3,C10H16O4,1998,0,0,NA,NA,NA,0,0
18098,11631,775,1869,1164,0.04208792776203844,Biotransform,H-1N-1O1,0,0,C10H17N1O3,C10H16O4,2002,0,0,NA,NA,NA,0,0
43133,54858,788,4610,5706,-0.1859419185967189,Biotransform,H-1N-1O1,0,0,C8H15N3O3,C8H14N2O4,2030,0,0,NA,NA,NA,0,0
43133,42775,789,4610,4539,0.041673385582151834,Biotransform,H-1N-1O1,0,0,C8H15N3O3,C8H14N2O4,2034,0,0,NA,NA,NA,0,0
17416,50242,790,1819,5133,-0.1117056427677254,Biotransform,H-1N-1O1,0,0,C10H19N1O3,C10H18O4,2038,0,0,NA,NA,NA,0,0
25846,50242,791,2663,5133,-0.1117056427677254,Biotransform,H-1N-1O1,0,0,C10H19N1O3,C10H18O4,2042,0,0,NA,NA,NA,0,0
54858,57057,807,5706,6009,0.11533419678648339,Biotransform,H-1N-1O1,0,0,C8H14N2O4,C8H13N1O5,2053,0,0,NA,NA,NA,0,0
54858,39573,808,5706,4044,0.19412109767216856,Biotransform,H-1N-1O1,0,0,C8H14N2O4,C8H13N1O5,2057,0,0,NA,NA,NA,0,0
42775,57057,809,4539,6009,-0.11117818698577513,Biotransform,H-1N-1O1,0,0,C8H14N2O4,C8H13N1O5,2061,0,0,NA,NA,NA,0,0
42775,39573,810,4539,4044,-0.032391268253879175,Biotransform,H-1N-1O1,0,0,C8H14N2O4,C8H13N1O5,2065,0,0,NA,NA,NA,0,0
40563,43605,812,4176,4703,-0.032385469694571976,Biotransform,H-1N-1O1,0,0,C9H18N2O3,C9H17N1O4,2069,0,0,NA,NA,NA,0,0
40563,50459,813,4176,5167,-0.032385469694571976,Biotransform,H-1N-1O1,0,0,C9H18N2O3,C9H17N1O4,2073,0,0,NA,NA,NA,0,0
41752,43605,814,4356,4703,-0.11115827553980541,Biotransform,H-1N-1O1,0,0,C9H18N2O3,C9H17N1O4,2077,0,0,NA,NA,NA,0,0
41752,50459,815,4356,5167,-0.11115827553980541,Biotransform,H-1N-1O1,0,0,C9H18N2O3,C9H17N1O4,2081,0,0,NA,NA,NA,0,0
106577,95710,816,8130,7595,-0.1849975799523715,Biotransform,H-1N-1O1,0,0,C8H18N4O2,C8H17N3O3,2085,0,0,NA,NA,NA,0,0
106577,52255,817,8130,5403,0.11530714824385616,Biotransform,H-1N-1O1,0,0,C8H18N4O2,C8H17N3O3,2089,0,0,NA,NA,NA,0,0
3088,1494,818,439,233,-0.037145364491137915,Biotransform,H-1N-1O1,0,0,C7H9N1O4S1,C7H8O5S1,2093,0,0,NA,NA,NA,0,0
57057,58282,823,6009,6143,0.11967846611541882,Biotransform,H-1N-1O1,0,0,C8H13N1O5,C8H12O6,2099,0,0,NA,NA,NA,0,0
57057,87740,824,6009,7288,0.11967846611541882,Biotransform,H-1N-1O1,0,0,C8H13N1O5,C8H12O6,2105,0,0,NA,NA,NA,0,0
39573,58282,826,4044,6143,0.041271478232859,Biotransform,H-1N-1O1,0,0,C8H13N1O5,C8H12O6,2117,0,0,NA,NA,NA,0,0
39573,87740,827,4044,7288,0.041271478232859,Biotransform,H-1N-1O1,0,0,C8H13N1O5,C8H12O6,2123,0,0,NA,NA,NA,0,0
56550,50195,829,5942,5127,0.3401794234533617,Biotransform,H-1N-1O1,0,0,C7H13N3O4,C7H12N2O5,2135,0,0,NA,NA,NA,0,0
56550,80347,830,5942,7076,0.4136819044844552,Biotransform,H-1N-1O1,0,0,C7H13N3O4,C7H12N2O5,2140,0,0,NA,NA,NA,0,0
29132,42068,834,2868,4407,0.04126612460675625,Biotransform,H-1N-1O1,0,0,C11H13N3O1,C11H12N2O2,2148,0,0,NA,NA,NA,0,0
49147,60955,864,5030,6319,0.26408325875195615,Biotransform,H-1N-1O1,0,0,C8H15N1O5,C8H14O6,2267,0,0,NA,0.20369761381279428,NA,0.20369761381279428,1
49147,84874,865,5030,7229,0.4096584767071328,Biotransform,H-1N-1O1,0,0,C8H15N1O5,C8H14O6,2275,0,0,NA,0.23502132362991257,NA,0.23502132362991257,1
54185,60955,866,5610,6319,0.11850798116063313,Biotransform,H-1N-1O1,0,0,C8H15N1O5,C8H14O6,2283,0,0,NA,NA,NA,0,0
54185,84874,867,5610,7229,0.2640832203079681,Biotransform,H-1N-1O1,0,0,C8H15N1O5,C8H14O6,2291,0,0,NA,NA,NA,0,0
40732,40840,870,4211,4225,-0.1042225167668797,Biotransform,H-1N-1O1,0,0,C6H10N2O6,C6H9N1O7,2300,0,0,NA,NA,NA,0,0
40732,49538,871,4211,5043,-0.1042225167668797,Biotransform,H-1N-1O1,0,0,C6H10N2O6,C6H9N1O7,2302,0,0,NA,NA,NA,0,0
40840,56866,877,4225,5985,0.25680954453208865,Biotransform,H-1N-1O1,0,0,C6H9N1O7,C6H8O8,2314,0,0,NA,NA,NA,0,0
49538,56866,879,5043,5985,0.25680954453208865,Biotransform,H-1N-1O1,0,0,C6H9N1O7,C6H8O8,2319,0,0,NA,NA,NA,0,0
56817,40021,881,5976,4110,0.11255454420508172,Biotransform,H-1N-1O1,0,0,C8H17N1O5,C8H16O6,2328,0,0,NA,NA,NA,0,0
42388,22969,894,4471,2267,0.039911849442756726,Biotransform,H-1N-1O1,0,0,C5H10N2O5S1,C5H9N1O6S1,2349,0,0,NA,NA,NA,0,0
42388,54795,895,4471,5693,0.3289906921021799,Biotransform,H-1N-1O1,0,0,C5H10N2O5S1,C5H9N1O6S1,2351,0,0,NA,NA,NA,0,0
56944,51140,912,5994,5273,-0.10126952295474055,Biotransform,H-1N-1O1,0,0,C8H12N4O3,C8H11N3O4,2385,0,0,NA,NA,NA,0,0
56944,57001,913,5994,6002,-0.030871761809119897,Biotransform,H-1N-1O1,0,0,C8H12N4O3,C8H11N3O4,2387,0,0,NA,NA,NA,0,0
93271,33588,916,7509,3428,-2.170683491975784,Biotransform,H-1N-1O1,0,0,C5H12N1O6P1,C5H11O7P1,2391,0,0,NA,NA,NA,0,0
25373,16483,922,2604,1688,-0.03072101092478339,Biotransform,H-1N-1O1,0,0,C11H19N1O3,C11H18O4,2410,0,0,NA,NA,NA,0,0
38902,34919,950,3943,3573,0.17695280203277944,Biotransform,H-1N-1O1,0,0,C10H20N2O3,C10H19N1O4,2464,0,0,NA,NA,NA,0,0
38902,43328,951,3943,4649,0.17695280203277944,Biotransform,H-1N-1O1,0,0,C10H20N2O3,C10H19N1O4,2468,0,0,NA,NA,NA,0,0
50246,44155,963,5134,4805,0.24953892541304118,Biotransform,H-1N-1O1,0,0,C8H15N3O4,C8H14N2O5,2496,0,0,NA,NA,NA,0,0
50246,65546,964,5134,6581,0.24953892541304118,Biotransform,H-1N-1O1,0,0,C8H15N3O4,C8H14N2O5,2501,0,0,NA,NA,NA,0,0
54083,44155,965,5597,4805,-0.09894070289859767,Biotransform,H-1N-1O1,0,0,C8H15N3O4,C8H14N2O5,2506,0,0,NA,0.2935127073976573,NA,0.2935127073976573,1
54083,65546,966,5597,6581,-0.09894070289859767,Biotransform,H-1N-1O1,0,0,C8H15N3O4,C8H14N2O5,2511,0,0,NA,NA,NA,0,0
34919,50553,967,3573,5182,-0.030158353597941622,Biotransform,H-1N-1O1,0,0,C10H19N1O4,C10H18O5,2516,0,0,NA,NA,NA,0,0
34919,53312,968,3573,5495,0.038612593083117125,Biotransform,H-1N-1O1,0,0,C10H19N1O4,C10H18O5,2520,0,0,NA,NA,NA,0,0
43328,50553,969,4649,5182,-0.030158353597941622,Biotransform,H-1N-1O1,0,0,C10H19N1O4,C10H18O5,2524,0,0,NA,NA,NA,0,0
43328,53312,970,4649,5495,0.038612593083117125,Biotransform,H-1N-1O1,0,0,C10H19N1O4,C10H18O5,2528,0,0,NA,NA,NA,0,0
105497,42458,971,7989,4490,0.24949729261846082,Biotransform,H-1N-1O1,0,0,C9H19N3O3,C9H18N2O4,2532,0,0,NA,NA,NA,0,0
105497,106150,972,7989,8050,0.39161652828624216,Biotransform,H-1N-1O1,0,0,C9H19N3O3,C9H18N2O4,2536,0,0,NA,NA,NA,0,0
44155,60883,982,4805,6314,-0.10306096430144676,Biotransform,H-1N-1O1,0,0,C8H14N2O5,C8H13N1O6,2559,0,0,NA,NA,NA,0,0
65546,60883,984,6581,6314,-0.10306096430144676,Biotransform,H-1N-1O1,0,0,C8H14N2O5,C8H13N1O6,2567,0,0,NA,NA,NA,0,0
40895,23153,985,4236,2298,0.1753712231496603,Biotransform,H-1N-1O1,0,0,C12H14N2O2,C12H13N1O3,2571,0,0,NA,NA,NA,0,0
60883,56687,990,6314,5957,0.03827168657045126,Biotransform,H-1N-1O1,0,0,C8H13N1O6,C8H12O7,2588,0,0,NA,NA,NA,0,0
40724,42438,995,4208,4485,0.3803076182044527,Biotransform,H-1N-1O1,0,0,C6H7N1O6S1,C6H6O7S1,2600,0,0,NA,NA,NA,0,0
53422,50363,996,5510,5153,-0.16921393320979738,Biotransform,H-1N-1O1,0,0,C8H15N1O6,C8H14O7,2602,0,0,NA,NA,NA,0,0
39618,39366,1002,4053,4010,0.24395243601241026,Biotransform,H-1N-1O1,0,0,C11H14N2O3,C11H13N1O4,2624,0,0,NA,NA,NA,0,0
39618,35085,1003,4053,3590,0.3829131986053075,Biotransform,H-1N-1O1,0,0,C11H14N2O3,C11H13N1O4,2628,0,0,NA,NA,NA,0,0
41701,39366,1004,4347,4010,0.24395243601241026,Biotransform,H-1N-1O1,0,0,C11H14N2O3,C11H13N1O4,2632,0,0,NA,NA,NA,0,0
41701,35085,1005,4347,3590,0.3829131986053075,Biotransform,H-1N-1O1,0,0,C11H14N2O3,C11H13N1O4,2636,0,0,NA,NA,NA,0,0
44142,54658,1017,4800,5676,0.03758317895091261,Biotransform,H-1N-1O1,0,0,C8H17N1O6,C8H16O7,2663,0,0,NA,NA,NA,0,0
54725,19020,1027,5684,1941,0.8469439126232674,Biotransform,H-1N-1O1,0,0,C6H11N1O6S1,C6H10O7S1,2692,0,0,NA,NA,NA,0,0
16391,24811,1033,1678,2523,0.16991820844709757,Biotransform,H-1N-1O1,0,0,C12H19N1O3,C12H18O4,2729,0,0,NA,NA,NA,0,0
93173,41468,1043,7503,4316,-0.23152873337707952,Biotransform,H-1N-1O1,0,0,C9H14N4O3,C9H13N3O4,2741,0,0,NA,NA,NA,0,0
18229,16390,1045,1882,1677,0.16914648735546306,Biotransform,H-1N-1O1,0,0,C12H22N2O2,C12H21N1O3,2749,0,0,NA,NA,NA,0,0
18229,25284,1046,1882,2593,0.16914648735546306,Biotransform,H-1N-1O1,0,0,C12H22N2O2,C12H21N1O3,2750,0,0,NA,NA,NA,0,0
41468,33010,1053,4316,3299,0.17284690946156497,Biotransform,H-1N-1O1,0,0,C9H13N3O4,C9H12N2O5,2768,0,0,NA,NA,NA,0,0
16390,43924,1056,1677,4762,-0.16033404725248332,Biotransform,H-1N-1O1,0,0,C12H21N1O3,C12H20O4,2782,0,0,NA,NA,NA,0,0
16390,24722,1057,1677,2510,0.03691653658343276,Biotransform,H-1N-1O1,0,0,C12H21N1O3,C12H20O4,2784,0,0,NA,NA,NA,0,0
25284,43924,1058,2593,4762,-0.16033404725248332,Biotransform,H-1N-1O1,0,0,C12H21N1O3,C12H20O4,2786,0,0,NA,NA,NA,0,0
25284,24722,1059,2593,2510,0.03691653658343276,Biotransform,H-1N-1O1,0,0,C12H21N1O3,C12H20O4,2788,0,0,NA,NA,NA,0,0
54108,56695,1074,5601,5958,-0.03293650550496885,Biotransform,H-1N-1O1,0,0,C10H15N1O5,C10H14O6,2831,0,0,NA,NA,NA,0,0
54108,58848,1075,5601,6182,-0.03293650550496885,Biotransform,H-1N-1O1,0,0,C10H15N1O5,C10H14O6,2833,0,0,NA,NA,NA,0,0
54849,56695,1076,5704,5958,-0.2285214547858741,Biotransform,H-1N-1O1,0,0,C10H15N1O5,C10H14O6,2835,0,0,NA,NA,NA,0,0
54849,58848,1077,5704,6182,-0.2285214547858741,Biotransform,H-1N-1O1,0,0,C10H15N1O5,C10H14O6,2837,0,0,NA,NA,NA,0,0
43117,50183,1089,4606,5124,-0.028462563686292255,Biotransform,H-1N-1O1,0,0,C10H18N2O4,C10H17N1O5,2873,0,0,NA,NA,NA,0,0
43117,55129,1090,4606,5741,0.36961510387628355,Biotransform,H-1N-1O1,0,0,C10H18N2O4,C10H17N1O5,2877,0,0,NA,0.6932587639273663,NA,0.6932587639273663,1
50183,57835,1101,5124,6111,0.23448191007012195,Biotransform,H-1N-1O1,0,0,C10H17N1O5,C10H16O6,2904,0,0,NA,NA,NA,0,0
55129,57835,1102,5741,6111,-0.16190807420020442,Biotransform,H-1N-1O1,0,0,C10H17N1O5,C10H16O6,2909,0,0,NA,NA,NA,0,0
49754,49631,1103,5068,5054,0.16984493421157662,Biotransform,H-1N-1O1,0,0,C9H17N3O4,C9H16N2O5,2914,0,0,NA,NA,NA,0,0
106139,106307,1106,8048,8077,0.3637042204349099,Biotransform,H-1N-1O1,0,0,C8H17N5O3,C8H16N4O4,2929,0,0,NA,NA,NA,0,0
106781,106310,1107,8181,8078,-0.16187484898967408,Biotransform,H-1N-1O1,0,0,C10H21N3O3,C10H20N2O4,2933,0,0,NA,NA,NA,0,0
32627,23601,1116,3218,2366,0.10435079647175323,Biotransform,H-1N-1O1,0,0,C8H11N1O7,C8H10O8,2960,0,0,NA,NA,NA,0,0
14862,25277,1118,1456,2592,0.22814118636070896,Biotransform,H-1N-1O1,0,0,C15H23N1O1,C15H22O2,2968,0,0,NA,NA,NA,0,0
6979,57181,1125,821,6024,0.49097382579488946,Biotransform,H-1N-1O1,0,0,C9H18N2O3S1,C9H17N1O4S1,2986,0,0,NA,NA,NA,0,0
55144,10674,1128,5743,1093,1.2643084013350456,Biotransform,H-1N-1O1,0,0,C8H13N1O5S1,C8H12O6S1,2988,0,0,NA,NA,NA,0,0
12742,13421,1132,1275,1320,0.48878338127010845,Biotransform,H-1N-1O1,0,0,C14H21N1O2,C14H20O3,3006,0,0,NA,NA,NA,0,0
42461,89761,1135,4491,7381,0.035531257895861305,Biotransform,H-1N-1O1,0,0,C7H12N2O5S1,C7H11N1O6S1,3010,0,0,NA,NA,NA,0,0
53456,41714,1149,5514,4349,-0.027398676216348807,Biotransform,H-1N-1O1,0,0,C8H17N1O7,C8H16O8,3032,0,0,NA,NA,NA,0,0
53456,65554,1151,5514,6582,-0.027398676216348807,Biotransform,H-1N-1O1,0,0,C8H17N1O7,C8H16O8,3046,0,0,NA,NA,NA,0,0
61051,55149,1166,6328,5744,-0.21814275928016935,Biotransform,H-1N-1O1,0,0,C6H12N2O6S1,C6H11N1O7S1,3098,0,0,NA,NA,NA,0,0
106171,50393,1194,8055,5158,0.09636664524357129,Biotransform,H-1N-1O1,0,0,C6H15N2O6P1,C6H14N1O7P1,3140,0,0,NA,NA,NA,0,0
42849,39749,1220,4550,4078,-0.8381958274093133,Biotransform,H-1N-1O1,0,0,C9H13N3O5,C9H12N2O6,3220,0,0,NA,0.9072457383848902,NA,0.9072457383848902,1
42849,43036,1221,4550,4592,-0.7152799088197322,Biotransform,H-1N-1O1,0,0,C9H13N3O5,C9H12N2O6,3228,0,0,NA,NA,NA,0,0
56366,255,1226,5923,60,-1.4648492461058722,Biotransform,H-1N-1O1,0,0,C10H17N3O4,C10H16N2O5,3256,0,0,NA,NA,NA,0,0
35660,17185,1228,3639,1797,-0.5922147008682732,Biotransform,H-1N-1O1,0,0,C12H21N1O4,C12H20O5,3266,0,0,NA,NA,NA,0,0
18340,17185,1230,1898,1797,-0.7150995176071262,Biotransform,H-1N-1O1,0,0,C12H21N1O4,C12H20O5,3274,0,0,NA,NA,NA,0,0
54444,43123,1259,5642,4607,-0.14924720824890766,Biotransform,H-1N-1O1,0,0,C9H16N4O2S1,C9H15N3O3S1,3322,0,0,NA,NA,NA,0,0
255,57076,1260,60,6012,0.9687138561037115,Biotransform,H-1N-1O1,0,0,C10H16N2O5,C10H15N1O6,3323,0,0,NA,NA,NA,0,0
51151,40655,1284,5276,4199,0.22115110022916865,Biotransform,H-1N-1O1,0,0,C9H15N3O5,C9H14N2O6,3370,0,0,NA,NA,NA,0,0
40655,82791,1295,4199,7171,0.03408762059130325,Biotransform,H-1N-1O1,0,0,C9H14N2O6,C9H13N1O7,3405,0,0,NA,NA,NA,0,0
32184,33165,1313,3130,3343,-0.026304611670840687,Biotransform,H-1N-1O1,0,0,C10H11N5O3,C10H10N4O4,3449,0,0,NA,NA,NA,0,0
14614,34959,1317,1426,3577,0.2775138451051044,Biotransform,H-1N-1O1,0,0,C15H23N1O2,C15H22O3,3458,0,0,NA,NA,NA,0,0
14614,2247,1318,1426,313,0.40143602751739527,Biotransform,H-1N-1O1,0,0,C15H23N1O2,C15H22O3,3462,0,0,NA,NA,NA,0,0
14614,6135,1320,1426,741,0.6452828129183983,Biotransform,H-1N-1O1,0,0,C15H23N1O2,C15H22O3,3470,0,0,NA,NA,NA,0,0
1650,34369,1337,249,3508,-0.02608907429204029,Biotransform,H-1N-1O1,0,0,C14H21N1O3,C14H20O4,3503,0,0,NA,NA,NA,0,0
1650,2764,1338,249,396,0.15238586670782,Biotransform,H-1N-1O1,0,0,C14H21N1O3,C14H20O4,3506,0,0,NA,NA,NA,0,0
51043,22996,1346,5250,2275,0.15126190227160136,Biotransform,H-1N-1O1,0,0,C7H11N1O7S1,C7H10O8S1,3515,0,0,NA,NA,NA,0,0
49850,42779,1354,5084,4540,0.09219180826811016,Biotransform,H-1N-1O1,0,0,C7H15N3O5S1,C7H14N2O6S1,3538,0,0,NA,NA,NA,0,0
49850,60389,1355,5084,6286,0.2732532898641444,Biotransform,H-1N-1O1,0,0,C7H15N3O5S1,C7H14N2O6S1,3545,0,0,NA,NA,NA,0,0
39346,92224,1368,4008,7470,0.2722188196012171,Biotransform,H-1N-1O1,0,0,C6H10N2O9,C6H9N1O10,3579,0,0,NA,NA,NA,0,0
17102,15660,1376,1783,1568,0.2132660633280928,Biotransform,H-1N-1O1,0,0,C14H26N2O2,C14H25N1O3,3594,0,0,NA,NA,NA,0,0
17102,19199,1377,1783,1953,0.2132660633280928,Biotransform,H-1N-1O1,0,0,C14H26N2O2,C14H25N1O3,3595,0,0,NA,NA,NA,0,0
15377,40727,1395,1523,4210,-0.14554782422249662,Biotransform,H-1N-1O1,0,0,C14H27N1O3,C14H26O4,3645,0,0,NA,NA,NA,0,0
15377,42707,1396,1523,4527,-0.02547803178228624,Biotransform,H-1N-1O1,0,0,C14H27N1O3,C14H26O4,3649,0,0,NA,NA,NA,0,0
23780,40727,1397,2393,4210,-0.14554782422249662,Biotransform,H-1N-1O1,0,0,C14H27N1O3,C14H26O4,3653,0,0,NA,NA,NA,0,0
23780,42707,1398,2393,4527,-0.02547803178228624,Biotransform,H-1N-1O1,0,0,C14H27N1O3,C14H26O4,3657,0,0,NA,NA,NA,0,0
43128,53501,1408,4609,5520,-0.14445456427388714,Biotransform,H-1N-1O1,0,0,C11H21N3O4,C11H20N2O5,3680,0,0,NA,NA,NA,0,0
43502,41742,1413,4685,4353,-0.1396028907357765,Biotransform,H-1N-1O1,0,0,C9H11N1O6S1,C9H10O7S1,3695,0,0,NA,NA,NA,0,0
43502,5482,1414,4685,645,0.20770588584657687,Biotransform,H-1N-1O1,0,0,C9H11N1O6S1,C9H10O7S1,3700,0,0,NA,NA,NA,0,0
65010,89309,1424,6542,7356,-0.028914821914148004,Biotransform,H-1N-1O1,0,0,C9H15N3O6,C9H14N2O7,3731,0,0,NA,NA,NA,0,0
65010,60709,1425,6542,6303,1.1386657251941457,Biotransform,H-1N-1O1,0,0,C9H15N3O6,C9H14N2O7,3737,0,0,NA,NA,NA,0,0
84882,89309,1426,7230,7356,-0.028914821914148004,Biotransform,H-1N-1O1,0,0,C9H15N3O6,C9H14N2O7,3743,0,0,NA,NA,NA,0,0
84882,60709,1427,7230,6303,1.1386657251941457,Biotransform,H-1N-1O1,0,0,C9H15N3O6,C9H14N2O7,3749,0,0,NA,NA,NA,0,0
106317,91559,1428,8080,7450,-0.02891080906305705,Biotransform,H-1N-1O1,0,0,C10H19N3O5,C10H18N2O6,3755,0,0,NA,0.39099428326258523,NA,0.39099428326258523,1
91559,64248,1438,7450,6492,0.09282383129096881,Biotransform,H-1N-1O1,0,0,C10H18N2O6,C10H17N1O7,3780,0,0,NA,NA,NA,0,0
64248,43909,1446,6492,4759,-0.37328209951230507,Biotransform,H-1N-1O1,0,0,C10H17N1O7,C10H16O8,3796,0,0,NA,NA,NA,0,0
40188,41817,1464,4127,4363,0.4305492095930595,Biotransform,H-1N-1O1,0,0,C10H13N5O4,C10H12N4O5,3846,0,0,NA,0.7022446511481725,NA,0.7022446511481725,1
41828,41817,1466,4364,4363,0.31491245499562037,Biotransform,H-1N-1O1,0,0,C10H13N5O4,C10H12N4O5,3864,0,0,NA,NA,NA,0,0
17008,15258,1492,1764,1508,-0.02416938252480175,Biotransform,H-1N-1O1,0,0,C14H25N1O4,C14H24O5,3943,0,0,NA,NA,NA,0,0
50920,95607,1512,5231,7590,-0.3597341997754567,Biotransform,H-1N-1O1,0,0,C14H11N1O3S1,C14H10O4S1,3987,0,0,NA,NA,NA,0,0
106159,92284,1528,8053,7474,-0.13608695261171433,Biotransform,H-1N-1O1,0,0,C11H21N3O5,C11H20N2O6,4052,0,0,NA,NA,NA,0,0
16751,24357,1549,1726,2462,0.08270047280583541,Biotransform,H-1N-1O1,0,0,C16H30N2O2,C16H29N1O3,4092,0,0,NA,NA,NA,0,0
43138,50228,1554,4612,5131,-0.34701317860448166,Biotransform,H-1N-1O1,0,0,C10H13N5O5,C10H12N4O6,4105,0,0,NA,NA,NA,0,0
106313,97629,1593,8079,7648,0.1875826073004728,Biotransform,H-1N-1O1,0,0,C10H19N5O5,C10H18N4O6,4231,0,0,NA,0.5615997625755826,NA,0.5615997625755826,1
51283,50024,1602,5298,5108,-0.12733740090970816,Biotransform,H-1N-1O1,0,0,C14H18N2O5,C14H17N1O6,4257,0,0,NA,NA,NA,0,0
39128,16907,1652,3980,1748,-0.6309889360048583,Biotransform,H-1N-1O1,0,0,C8H15N1O9S1,C8H14O10S1,4351,0,0,NA,NA,NA,0,0
