ilp_nodes1,ilp_nodes2,edge_id,node1,node2,mass_dif,category,linktype,direction,rdbe,formula1,formula2,ilp_edge_id,score_category,score_chromatogram_artifact,score_inten_isotope,score_MS2_library_fragment,score_MS2_similarity,score_MS2_abiotic_mz_appearance,cplex_score,ilp_solution
6471,6550,13921,241,246,0.06959428104937448,Biotransform,C1H2,0,0,C38H74N1O8P1,C39H76N1O8P1,74735,0,0,,,,,0,0
6471,11895,13922,241,533,0.20896120358031656,Biotransform,C1H2,0,0,C38H74N1O8P1,C39H76N1O8P1,74739,0,0,,,,,0,0
13389,6550,13923,613,246,-0.20913962241552342,Biotransform,C1H2,0,0,C38H74N1O8P1,C39H76N1O8P1,74743,0,0,,,,,0,0
13389,11895,13924,613,533,-0.06977266103829234,Biotransform,C1H2,0,0,C38H74N1O8P1,C39H76N1O8P1,74747,0,0,,,,,0,0
3995,6560,13925,168,247,0.7663902676343849,Biotransform,C1H2,0,0,C39H78N1O7P1,C40H80N1O7P1,74752,0,0,,,,,0,0
3995,13462,13926,168,618,1.0451097791565158,Biotransform,C1H2,0,0,C39H78N1O7P1,C40H80N1O7P1,74758,0,0,,,,,0,0
6492,4044,13933,243,171,0.4863284581037407,Biotransform,C1H2,0,0,C38H76N1O8P1,C39H78N1O8P1,74785,0,0,,,0.5736218405517762,,0.5736218,0
6492,13499,13934,243,621,0.4863284581037407,Biotransform,C1H2,0,0,C38H76N1O8P1,C39H78N1O8P1,74791,0,0,,,,,0,0
13404,4044,13935,615,171,0.4863284581037407,Biotransform,C1H2,0,0,C38H76N1O8P1,C39H78N1O8P1,74797,0,0,,,,,0,0
13404,13499,13936,615,621,0.4863284581037407,Biotransform,C1H2,0,0,C38H76N1O8P1,C39H78N1O8P1,74803,0,0,,,,,0,0
8378,13538,13946,307,624,0.06844951940607587,Biotransform,C1H2,0,0,C39H74N1O8P1,C40H76N1O8P1,74832,0,0,,,,,0,0
6536,6692,13947,245,253,-0.06862156029855253,Biotransform,C1H2,0,0,C40H78N1O7P1,C41H80N1O7P1,74837,0,0,,,,,0,0
11885,6692,13948,532,253,-0.3427569079070469,Biotransform,C1H2,0,0,C40H78N1O7P1,C41H80N1O7P1,74843,0,0,,,,,0,0
6550,6740,13949,246,255,-0.06843590440691713,Biotransform,C1H2,0,0,C39H76N1O8P1,C40H78N1O8P1,74849,0,0,,,,,0,0
11895,6740,13950,533,255,-0.20513274109985696,Biotransform,C1H2,0,0,C39H76N1O8P1,C40H78N1O8P1,74855,0,0,,,,,0,0
13538,6913,13973,624,261,-0.06733141620993384,Biotransform,C1H2,0,0,C40H76N1O8P1,C41H78N1O8P1,74963,0,0,,,,,0,0
13538,15088,13974,624,710,0.06715925908760584,Biotransform,C1H2,0,0,C40H76N1O8P1,C41H78N1O8P1,74968,0,0,,,,,0,0
13538,18127,13975,624,930,0.470631067468732,Biotransform,C1H2,0,0,C40H76N1O8P1,C41H78N1O8P1,74973,0,0,,,,,0,0
6692,4192,13976,253,177,-0.06732812908980393,Biotransform,C1H2,0,0,C41H80N1O7P1,C42H82N1O7P1,74978,0,0,,,,,0,0
6692,11917,13977,253,536,0.20164005396811652,Biotransform,C1H2,0,0,C41H80N1O7P1,C42H82N1O7P1,74984,0,0,,,,,0,0
6692,11317,13978,253,474,0.3361240912391751,Biotransform,C1H2,0,0,C41H80N1O7P1,C42H82N1O7P1,74990,0,0,,,,,0,0
6740,4214,13983,255,178,0.20110477159546072,Biotransform,C1H2,0,0,C40H78N1O8P1,C41H80N1O8P1,75004,0,0,,,,,0,0
6740,13654,13984,255,632,0.3352318018681288,Biotransform,C1H2,0,0,C40H78N1O8P1,C41H80N1O8P1,75011,0,0,,,,,0,0
6740,11337,13985,255,477,0.4693587963131586,Biotransform,C1H2,0,0,C40H78N1O8P1,C41H80N1O8P1,75018,0,0,,,,,0,0
37737,22312,13999,2117,1336,-0.46723005508850346,Biotransform,C1H2,0,0,C32F3H40N1O13S1,C33F3H42N1O13S1,75088,0,0,,,,,0,0
6913,7052,14010,261,265,-0.3300907691912395,Biotransform,C1H2,0,0,C41H78N1O8P1,C42H80N1O8P1,75138,0,0,,,,,0,0
6913,13816,14011,261,638,-0.0660857215945322,Biotransform,C1H2,0,0,C41H78N1O8P1,C42H80N1O8P1,75144,0,0,,,,,0,0
15088,7052,14012,710,265,-0.4620932843411465,Biotransform,C1H2,0,0,C41H78N1O8P1,C42H80N1O8P1,75150,0,0,,,,,0,0
15088,13816,14013,710,638,-0.19808820189512033,Biotransform,C1H2,0,0,C41H78N1O8P1,C42H80N1O8P1,75156,0,0,,,,,0,0
18127,7052,14014,930,265,-0.8581008293406588,Biotransform,C1H2,0,0,C41H78N1O8P1,C42H80N1O8P1,75162,0,0,,,,,0,0
18127,13816,14015,930,638,-0.5940956423466764,Biotransform,C1H2,0,0,C41H78N1O8P1,C42H80N1O8P1,75168,0,0,,,,,0,0
4192,4428,14016,177,184,0.19790970323784204,Biotransform,C1H2,0,0,C42H82N1O7P1,C43H84N1O7P1,75174,0,0,,,,,0,0
4192,67876,14017,177,3356,0.5938978294350437,Biotransform,C1H2,0,0,C42H82N1O7P1,C43H84N1O7P1,75179,0,0,,,,,0,0
11917,4428,14018,536,184,-0.06608253767804452,Biotransform,C1H2,0,0,C42H82N1O7P1,C43H84N1O7P1,75184,0,0,,,,,0,0
11917,67876,14019,536,3356,0.32990569305697054,Biotransform,C1H2,0,0,C42H82N1O7P1,C43H84N1O7P1,75189,0,0,,,,,0,0
11317,4428,14020,474,184,-0.19807865813598782,Biotransform,C1H2,0,0,C42H82N1O7P1,C43H84N1O7P1,75194,0,0,,,,,0,0
11317,67876,14021,474,3356,0.197909624867934,Biotransform,C1H2,0,0,C42H82N1O7P1,C43H84N1O7P1,75199,0,0,,,,,0,0
4214,4444,14026,178,185,0.06574182573772311,Biotransform,C1H2,0,0,C41H80N1O8P1,C42H82N1O8P1,75216,0,0,,,,,0,0
4214,13844,14027,178,639,0.3290460713232353,Biotransform,C1H2,0,0,C41H80N1O8P1,C42H82N1O8P1,75222,0,0,,,,,0,0
13654,4444,14028,632,185,-0.06591034037466105,Biotransform,C1H2,0,0,C41H80N1O8P1,C42H82N1O8P1,75228,0,0,,,,,0,0
13654,13844,14029,632,639,0.19739393987542772,Biotransform,C1H2,0,0,C41H80N1O8P1,C42H82N1O8P1,75234,0,0,,,,,0,0
11337,4444,14030,477,185,-0.19756250663671637,Biotransform,C1H2,0,0,C41H80N1O8P1,C42H82N1O8P1,75240,0,0,,,,,0,0
11337,13844,14031,477,639,0.065741808277949,Biotransform,C1H2,0,0,C41H80N1O8P1,C42H82N1O8P1,75246,0,0,,,,,0,0
7052,4823,14051,265,194,0.19432406098887098,Biotransform,C1H2,0,0,C42H80N1O8P1,C43H82N1O8P1,75330,0,0,,,,,0,0
13816,4823,14052,638,194,-0.06488528304130667,Biotransform,C1H2,0,0,C42H80N1O8P1,C43H82N1O8P1,75335,0,0,,,,,0,0
4428,2598,14053,184,130,0.19431481827378802,Biotransform,C1H2,0,0,C43H84N1O7P1,C44H86N1O7P1,75340,0,0,,,,,0,0
4428,11373,14054,184,481,0.4535117160711792,Biotransform,C1H2,0,0,C43H84N1O7P1,C44H86N1O7P1,75344,0,0,,,,,0,0
67876,2598,14055,3356,130,-0.1944807045246189,Biotransform,C1H2,0,0,C43H84N1O7P1,C44H86N1O7P1,75348,0,0,,,,,0,0
67876,11373,14056,3356,481,0.06471629404738523,Biotransform,C1H2,0,0,C43H84N1O7P1,C44H86N1O7P1,75352,0,0,,,,,0,0
4444,4851,14059,185,195,1.2279517341222106,Biotransform,C1H2,0,0,C42H82N1O8P1,C43H84N1O8P1,75366,0,0,,,,,0,0
4444,12226,14060,185,549,1.2279517341222106,Biotransform,C1H2,0,0,C42H82N1O8P1,C43H84N1O8P1,75372,0,0,,,,,0,0
13844,4851,14061,639,195,0.9694181626166275,Biotransform,C1H2,0,0,C42H82N1O8P1,C43H84N1O8P1,75378,0,0,,,,,0,0
13844,12226,14062,639,549,0.9694181626166275,Biotransform,C1H2,0,0,C42H82N1O8P1,C43H84N1O8P1,75384,0,0,,,,,0,0
4557,8607,14071,189,319,-0.32076684248666665,Biotransform,C1H2,0,0,C44H80N1O7P1,C45H82N1O7P1,75438,0,0,,,,,0,0
13895,8607,14072,642,319,-0.32076684248666665,Biotransform,C1H2,0,0,C44H80N1O7P1,C45H82N1O7P1,75448,0,0,,,,,0,0
7258,5163,14075,270,200,0.44658764973006176,Biotransform,C1H2,0,0,C43H80N1O8P1,C44H82N1O8P1,75474,0,0,,,,,0,0
7258,12416,14076,270,555,0.7018270856480513,Biotransform,C1H2,0,0,C43H80N1O8P1,C44H82N1O8P1,75480,0,0,,,,,0,0
4823,5200,14080,194,201,0.06356473549935238,Biotransform,C1H2,0,0,C43H82N1O8P1,C44H84N1O8P1,75490,0,0,,,,,0,0
4959,12460,14088,197,557,-0.06308777579837069,Biotransform,C1H2,0,0,C44H78N1O8P1,C45H80N1O8P1,75545,0,0,,,,,0,0
8607,2901,14090,319,137,0.9449819539974343,Biotransform,C1H2,0,0,C45H82N1O7P1,C46H84N1O7P1,75565,0,0,,,,,0,0
8607,12471,14091,319,558,1.0709901655945395,Biotransform,C1H2,0,0,C45H82N1O7P1,C46H84N1O7P1,75573,0,0,,,,,0,0
8607,18132,14092,319,931,1.0709901655945395,Biotransform,C1H2,0,0,C45H82N1O7P1,C46H84N1O7P1,75581,0,0,,,,,0,0
5163,5516,14097,200,209,-0.18814610259705608,Biotransform,C1H2,0,0,C44H82N1O8P1,C45H84N1O8P1,75619,0,0,,,,,0,0
12416,5516,14098,555,209,-0.4389005840438095,Biotransform,C1H2,0,0,C44H82N1O8P1,C45H84N1O8P1,75627,0,0,,,,,0,0
5200,3028,14099,201,139,-0.18767188335244925,Biotransform,C1H2,0,0,C44H84N1O8P1,C45H86N1O8P1,75635,0,0,,,,,0,0
12460,12627,14106,557,562,0.8047972386680162,Biotransform,C1H2,0,0,C45H80N1O8P1,C46H82N1O8P1,75690,0,0,,,,,0,0
5516,7897,14114,209,283,0.800799179143259,Biotransform,C1H2,0,0,C45H84N1O8P1,C46H86N1O8P1,75759,0,0,,,,,0,0
87586,85667,14128,4124,3991,-0.1730581051226578,Biotransform,C1H2,0,0,C24H38N7O19P3S1,C25H40N7O19P3S1,75835,0,0,,,,,0,0
57609,14193,14140,2909,651,1.1464198415468347,Biotransform,H1N1,0,0,C3H7N1O1,C3H8N2O1,75871,0,0,,,,,0,0
26101,18840,14141,1527,998,-1.0309494740184728,Biotransform,H1N1,0,0,C5H7N1,C5H8N2,75875,0,0,,,,,0,0
19545,59079,14143,1076,2976,-1.0002805298897508,Biotransform,H1N1,0,0,C4H4S1,C4H5N1S1,75883,0,0,,,,,0,0
19545,70467,14144,1076,3446,0.0096753678872878,Biotransform,H1N1,0,0,C4H4S1,C4H5N1S1,75887,0,0,,,,,0,0
52863,55362,14145,2622,2798,-0.989790260432785,Biotransform,H1N1,0,0,C4H7N1O1,C4H8N2O1,75891,0,0,,,,,0,0
42897,55484,14153,2290,2806,0.008628141338093255,Biotransform,H1N1,0,0,C5H4O2,C5H5N1O2,75903,0,0,,,,,0,0
54121,54721,14157,2702,2766,0.0082544561393658,Biotransform,H1N1,0,0,C4H7N1O2,C4H8N2O2,75919,0,0,,,,,0,0
55484,48858,14160,2806,2471,-0.7857805562363278,Biotransform,H1N1,0,0,C5H5N1O2,C5H6N2O2,75929,0,0,,,,,0,0
11087,30839,14162,442,1781,0.007478828934926435,Biotransform,H1N1,0,0,C6H11N1O1,C6H12N2O1,75937,0,0,,,0.27109552565678524,,0.2710955,1
11087,96456,14163,442,4611,0.007478828934926435,Biotransform,H1N1,0,0,C6H11N1O1,C6H12N2O1,75941,0,0,,,,,0,0
94298,33473,14164,4503,1964,0.0074211719696811815,Biotransform,H1N1,0,0,C5H10N2O1,C5H11N3O1,75945,0,0,,,,,0,0
18483,17496,14166,957,867,0.007362970959713772,Biotransform,H1N1,0,0,C6H13N1O1,C6H14N2O1,75947,0,0,,,,,0,0
18483,33474,14167,957,1965,0.007362970959713772,Biotransform,H1N1,0,0,C6H13N1O1,C6H14N2O1,75951,0,0,,,,,0,0
33046,17496,14168,1929,867,0.007362970959713772,Biotransform,H1N1,0,0,C6H13N1O1,C6H14N2O1,75955,0,0,,,,,0,0
33046,33474,14169,1929,1965,0.007362970959713772,Biotransform,H1N1,0,0,C6H13N1O1,C6H14N2O1,75959,0,0,,,,,0,0
20980,17496,14170,1273,867,-0.761214368341223,Biotransform,H1N1,0,0,C6H13N1O1,C6H14N2O1,75963,0,0,,,,,0,0
20980,33474,14171,1273,1965,-0.761214368341223,Biotransform,H1N1,0,0,C6H13N1O1,C6H14N2O1,75967,0,0,,,,,0,0
54721,67955,14172,2766,3369,0.007309103683409611,Biotransform,H1N1,0,0,C4H8N2O2,C4H9N3O2,75971,0,0,,,,,0,0
31348,53451,14173,1834,2642,-3.8072423866570477,Biotransform,H1N1,0,0,C6H12S1,C6H13N1S1,75975,0,0,,,,,0,0
94303,53451,14174,4504,2642,-3.8072423866570477,Biotransform,H1N1,0,0,C6H12S1,C6H13N1S1,75979,0,0,,,,,0,0
21516,94314,14189,1302,4507,0.007197810880439486,Biotransform,H1N1,0,0,C3H10N4O1,C3H11N5O1,75997,0,0,,,,,0,0
22369,37768,14192,1339,2120,0.0070927068277958916,Biotransform,H1N1,0,0,C8H8O1,C8H9N1O1,76002,0,0,,,,,0,0
37768,33051,14216,2120,1930,0.006383295232864142,Biotransform,H1N1,0,0,C8H9N1O1,C8H10N2O1,76045,0,0,,,,,0,0
37158,17284,14217,2098,853,0.6683157609206638,Biotransform,H1N1,0,0,C8H8O2,C8H9N1O2,76050,0,0,,,,,0,0
22395,27866,14223,1341,1636,0.006060056878030102,Biotransform,H1N1,0,0,C10H9N1,C10H10N2,76073,0,0,,,,,0,0
18900,75354,14226,1007,3646,0.005982970709911272,Biotransform,H1N1,0,0,C7H15N1O2,C7H16N2O2,76086,0,0,,,,,0,0
18900,93845,14227,1007,4471,0.005982970709911272,Biotransform,H1N1,0,0,C7H15N1O2,C7H16N2O2,76090,0,0,,,,,0,0
19606,30777,14232,1082,1772,0.005911889706908246,Biotransform,H1N1,0,0,C5H9N1O2S1,C5H10N2O2S1,76103,0,0,,,,,0,0
21253,95111,14233,1292,4548,0.005909916650785727,Biotransform,H1N1,0,0,C6H13N1O3,C6H14N2O3,76107,0,0,,,,,0,0
30898,95111,14234,1789,4548,0.005909916650785727,Biotransform,H1N1,0,0,C6H13N1O3,C6H14N2O3,76111,0,0,,,,,0,0
48052,95111,14235,2451,4548,0.005909916650785727,Biotransform,H1N1,0,0,C6H13N1O3,C6H14N2O3,76115,0,0,,,,,0,0
18976,20017,14242,1023,1133,0.005803773567868161,Biotransform,H1N1,0,0,C6H6N4O1,C6H7N5O1,76146,0,0,,,,,0,0
29373,20017,14243,1709,1133,-1.2058399514813753,Biotransform,H1N1,0,0,C6H6N4O1,C6H7N5O1,76154,0,0,,,,,0,0
33051,13082,14244,1930,582,0.005802891000606525,Biotransform,H1N1,0,0,C8H10N2O1,C8H11N3O1,76162,0,0,,,,,0,0
54346,51978,14251,2734,2569,1.1677852388983,Biotransform,H1N1,0,0,C7H11N1O3,C7H12N2O3,76173,0,0,,,,,0,0
57851,51978,14252,2922,2569,0.5866761322134363,Biotransform,H1N1,0,0,C7H11N1O3,C7H12N2O3,76177,0,0,,,,,0,0
33059,92697,14253,1932,4363,-0.5755046253821455,Biotransform,H1N1,0,0,C6H11N3O2,C6H12N4O2,76181,0,0,,,,,0,0
33062,50182,14255,1933,2503,-0.5688788969078379,Biotransform,H1N1,0,0,C7H13N1O3,C7H14N2O3,76189,0,0,,,,,0,0
27228,98385,14256,1601,4700,-0.568842302870203,Biotransform,H1N1,0,0,C6H13N3O2,C6H14N4O2,76193,0,0,,,,,0,0
27228,143558,14257,1601,5620,0.005502217328767271,Biotransform,H1N1,0,0,C6H13N3O2,C6H14N4O2,76197,0,0,,,,,0,0
27228,149432,14258,1601,5859,0.005502217328767271,Biotransform,H1N1,0,0,C6H13N3O2,C6H14N4O2,76201,0,0,,,,,0,0
38438,90210,14259,2150,4211,-0.5687599833332209,Biotransform,H1N1,0,0,C8H17N1O2,C8H18N2O2,76205,0,0,,,,,0,0
16644,58567,14262,814,2963,0.005471296042776173,Biotransform,H1N1,0,0,C6H12N2O3,C6H13N3O3,76217,0,0,,,,,0,0
16644,62286,14263,814,3079,0.005471296042776173,Biotransform,H1N1,0,0,C6H12N2O3,C6H13N3O3,76221,0,0,,,,,0,0
75354,22424,14264,3646,1345,0.005470158871104638,Biotransform,H1N1,0,0,C7H16N2O2,C7H17N3O2,76225,0,0,,,,,0,0
93845,22424,14265,4471,1345,0.005470158871104638,Biotransform,H1N1,0,0,C7H16N2O2,C7H17N3O2,76227,0,0,,,,,0,0
18319,26144,14267,943,1533,0.005441267327540063,Biotransform,H1N1,0,0,C6H11N1O2S1,C6H12N2O2S1,76231,0,0,,,,,0,0
39113,50806,14269,2175,2527,-0.5624841647611817,Biotransform,H1N1,0,0,C6H11N1O4,C6H12N2O4,76235,0,0,,,,,0,0
62536,50806,14270,3099,2527,-0.5624841647611817,Biotransform,H1N1,0,0,C6H11N1O4,C6H12N2O4,76242,0,0,,,,,0,0
13082,15842,14274,582,770,0.005319236958094992,Biotransform,H1N1,0,0,C8H11N3O1,C8H12N4O1,76255,0,0,,,,,0,0
27870,60730,14281,1637,3021,-3.2545482979319305,Biotransform,H1N1,0,0,C11H7N1O1,C11H8N2O1,76274,0,0,,,,,0,0
28352,86959,14282,1657,4042,0.00520309660165506,Biotransform,H1N1,0,0,C9H15N1O2,C9H16N2O2,76281,0,0,,,,,0,0
86342,66107,14284,4013,3270,-0.5323009323583336,Biotransform,H1N1,0,0,C7H9N1O4,C7H10N2O4,76291,0,0,,,,,0,0
51978,49424,14285,2569,2486,0.005120376276357447,Biotransform,H1N1,0,0,C7H12N2O3,C7H13N3O3,76298,0,0,,,,,0,0
27093,98397,14287,1592,4703,-1.0580186219877026,Biotransform,H1N1,0,0,C7H15N3O2,C7H16N4O2,76306,0,0,,,,,0,0
27093,93869,14288,1592,4478,-0.5264628805091554,Biotransform,H1N1,0,0,C7H15N3O2,C7H16N4O2,76310,0,0,,,,,0,0
50182,65128,14290,2503,3219,0.005065802032654163,Biotransform,H1N1,0,0,C7H14N2O3,C7H15N3O3,76318,0,0,,,,,0,0
50182,56101,14291,2503,2839,0.5338548644343599,Biotransform,H1N1,0,0,C7H14N2O3,C7H15N3O3,76322,0,0,,,,,0,0
66678,74034,14292,3295,3587,0.5311928796616356,Biotransform,H1N1,0,0,C6H9N1O5,C6H10N2O5,76326,0,0,,,,,0,0
50190,16398,14300,2505,799,0.5148396085196564,Biotransform,H1N1,0,0,C8H11N3O2,C8H12N4O2,76354,0,0,,,,,0,0
46503,31706,14302,2407,1859,1.0198127414170637,Biotransform,H1N1,0,0,C5H10O7,C5H11N1O7,76358,0,0,,,,,0,0
66107,53644,14316,3270,2673,0.004764395538542767,Biotransform,H1N1,0,0,C7H10N2O4,C7H11N3O4,76399,0,0,,,,,0,0
18255,20610,14317,937,1207,0.5019094823644349,Biotransform,H1N1,0,0,C9H18N2O2,C9H19N3O2,76405,0,0,,,,,0,0
49424,56119,14319,2486,2840,0.004740074567646668,Biotransform,H1N1,0,0,C7H13N3O3,C7H14N4O3,76416,0,0,,,,,0,0
38445,30816,14325,2152,1776,0.004716262992084202,Biotransform,H1N1,0,0,C8H16N2O3,C8H17N3O3,76438,0,0,,,,,0,0
38445,66117,14326,2152,3271,0.004716262992084202,Biotransform,H1N1,0,0,C8H16N2O3,C8H17N3O3,76442,0,0,,,,,0,0
38445,75898,14327,2152,3674,0.4970190486341214,Biotransform,H1N1,0,0,C8H16N2O3,C8H17N3O3,76446,0,0,,,,,0,0
17608,40529,14331,881,2212,0.9848129532866465,Biotransform,H1N1,0,0,C7H11N1O3S1,C7H12N2O3S1,76458,0,0,,,,,0,0
64848,66120,14332,3204,3272,0.004694363488248021,Biotransform,H1N1,0,0,C7H11N1O5,C7H12N2O5,76460,0,0,,,,,0,0
64848,71039,14333,3204,3470,0.004694363488248021,Biotransform,H1N1,0,0,C7H11N1O5,C7H12N2O5,76469,0,0,,,,,0,0
65128,56584,14334,3219,2864,0.4945958271514044,Biotransform,H1N1,0,0,C7H15N3O3,C7H16N4O3,76480,0,0,,,,,0,0
56101,56584,14335,2839,2864,0.004693266632095913,Biotransform,H1N1,0,0,C7H15N3O3,C7H16N4O3,76484,0,0,,,,,0,0
20023,92268,14336,1134,4336,0.004692689453751729,Biotransform,H1N1,0,0,C9H19N1O3,C9H20N2O3,76486,0,0,,,,,0,0
92139,18958,14338,4328,1019,0.9794810732208786,Biotransform,H1N1,0,0,C10H22O3,C10H23N1O3,76495,0,0,,,,,0,0
44416,70792,14343,2344,3463,0.004604624157339848,Biotransform,H1N1,0,0,C6H11N1O4S1,C6H12N2O4S1,76499,0,0,,,,,0,0
29004,95552,14350,1686,4573,0.004495661715782329,Biotransform,H1N1,0,0,C9H14N2O1S1,C9H15N3O1S1,76521,0,0,,,,,0,0
18594,41287,14357,968,2241,0.00443290869567024,Biotransform,H1N1,0,0,C9H15N1O4,C9H16N2O4,76538,0,0,,,,,0,0
18594,57854,14358,968,2923,0.00443290869567024,Biotransform,H1N1,0,0,C9H15N1O4,C9H16N2O4,76541,0,0,,,,,0,0
56119,63757,14362,2840,3142,0.0044123588819828434,Biotransform,H1N1,0,0,C7H14N4O3,C7H15N5O3,76557,0,0,,,,,0,0
18908,57859,14366,1009,2924,-9.665035472613424,Biotransform,H1N1,0,0,C10H22N2O2,C10H23N3O2,76571,0,0,,,,,0,0
25876,66131,14371,1514,3273,0.004392677382048691,Biotransform,H1N1,0,0,C8H13N1O5,C8H14N2O5,76599,0,0,,,,,0,0
18337,16403,14372,945,800,0.004392143695549412,Biotransform,H1N1,0,0,C11H13N3O1,C11H14N4O1,76607,0,0,,,,,0,0
24730,53795,14374,1443,2687,-0.45405757342953057,Biotransform,H1N1,0,0,C9H17N1O4,C9H18N2O4,76609,0,0,,,,,0,0
37202,31153,14380,2104,1816,0.45872334252267205,Biotransform,H1N1,0,0,C11H11N1O3,C11H12N2O3,76629,0,0,,,,,0,0
18958,22441,14383,1019,1349,-0.44982568419604646,Biotransform,H1N1,0,0,C10H23N1O3,C10H24N2O3,76643,0,0,,,,,0,0
27018,56586,14389,1584,2865,0.0042569714374244855,Biotransform,H1N1,0,0,C13H6O3,C13H7N1O3,76661,0,0,,,,,0,0
30850,56586,14390,1784,2865,0.0042569714374244855,Biotransform,H1N1,0,0,C13H6O3,C13H7N1O3,76665,0,0,,,,,0,0
69223,37213,14394,3403,2105,0.8889723545469207,Biotransform,H1N1,0,0,C13H9N1S1,C13H10N2S1,76675,0,0,,,,,0,0
69223,43031,14396,3403,2308,3.1008016871798185,Biotransform,H1N1,0,0,C13H9N1S1,C13H10N2S1,76679,0,0,,,,,0,0
19497,17622,14412,1068,883,0.004162267150724049,Biotransform,H1N1,0,0,C11H21N1O3,C11H22N2O3,76736,0,0,,,,,0,0
54234,75925,14414,2715,3677,0.4367960858467359,Biotransform,H1N1,0,0,C8H16N4O3,C8H17N5O3,76746,0,0,,,,,0,0
92744,30822,14415,4372,1778,0.436788337788248,Biotransform,H1N1,0,0,C13H16N2O1,C13H17N3O1,76748,0,0,,,,,0,0
27091,16679,14425,1591,818,6.780062450899354,Biotransform,H1N1,0,0,C11H15N3O2,C11H16N4O2,76790,0,0,,,,,0,0
42007,20356,14438,2262,1187,0.833443848035991,Biotransform,H1N1,0,0,C9H14N4O3,C9H15N5O3,76845,0,0,,,,,0,0
59879,20356,14440,2991,1187,0.833443848035991,Biotransform,H1N1,0,0,C9H14N4O3,C9H15N5O3,76858,0,0,,,,,0,0
54606,53700,14450,2753,2680,0.00394041296781097,Biotransform,H1N1,0,0,C10H16N2O4,C10H17N3O4,76906,0,0,,,,,0,0
57630,53700,14451,2912,2680,-0.4073761841017735,Biotransform,H1N1,0,0,C10H16N2O4,C10H17N3O4,76913,0,0,,,,,0,0
36418,64668,14452,2065,3193,0.003939821597099678,Biotransform,H1N1,0,0,C11H20N2O3,C11H21N3O3,76920,0,0,,,,,0,0
36418,77389,14453,2065,3723,0.003939821597099678,Biotransform,H1N1,0,0,C11H20N2O3,C11H21N3O3,76924,0,0,,,,,0,0
20490,64668,14454,1196,3193,-0.40731503355163173,Biotransform,H1N1,0,0,C11H20N2O3,C11H21N3O3,76928,0,0,,,,,0,0
20490,77389,14455,1196,3723,-0.40731503355163173,Biotransform,H1N1,0,0,C11H20N2O3,C11H21N3O3,76932,0,0,,,,,0,0
17622,92706,14467,883,4365,-0.4039664535877298,Biotransform,H1N1,0,0,C11H22N2O3,C11H23N3O3,77007,0,0,,,,,0,0
17622,63800,14468,883,3148,0.003907430196333768,Biotransform,H1N1,0,0,C11H22N2O3,C11H23N3O3,77011,0,0,,,,,0,0
64612,71380,14475,3190,3485,-0.4008494021725121,Biotransform,H1N1,0,0,C8H12N2O6,C8H13N3O6,77044,0,0,,,,,0,0
85968,64921,14476,4004,3207,-0.4007313302822633,Biotransform,H1N1,0,0,C10H20N2O4,C10H21N3O4,77056,0,0,,,,,0,0
64668,30482,14518,3193,1755,-1.5456636054359068,Biotransform,H1N1,0,0,C11H21N3O3,C11H22N4O3,77235,0,0,,,,,0,0
77389,30482,14519,3723,1755,-1.5456636054359068,Biotransform,H1N1,0,0,C11H21N3O3,C11H22N4O3,77237,0,0,,,,,0,0
85005,79125,14525,3970,3778,0.003697694904443499,Biotransform,H1N1,0,0,C9H12N2O6,C9H13N3O6,77296,0,0,,,,,0,0
33443,25550,14526,1959,1483,0.3895687601855083,Biotransform,H1N1,0,0,C11H20N2O4,C11H21N3O4,77310,0,0,,,,,0,0
33443,29448,14527,1959,1715,0.3895687601855083,Biotransform,H1N1,0,0,C11H20N2O4,C11H21N3O4,77315,0,0,,,,,0,0
30835,57863,14529,1780,2925,-0.38215908214264127,Biotransform,H1N1,0,0,C10H20N4O3,C10H21N5O3,77321,0,0,,,,,0,0
30835,94024,14530,1780,4493,0.003696494876450012,Biotransform,H1N1,0,0,C10H20N4O3,C10H21N5O3,77323,0,0,,,,,0,0
18612,49457,14538,971,2491,0.003682673119310629,Biotransform,H1N1,0,0,C11H19N1O5,C11H20N2O5,77360,0,0,,,,,0,0
92706,149524,14539,4365,5869,0.3880241690908035,Biotransform,H1N1,0,0,C11H23N3O3,C11H24N4O3,77368,0,0,,,,,0,0
63800,149524,14540,3148,5869,0.0036819978611341343,Biotransform,H1N1,0,0,C11H23N3O3,C11H24N4O3,77370,0,0,,,,,0,0
52527,64341,14543,2602,3173,0.0036684792482677897,Biotransform,H1N1,0,0,C9H18N4O4,C9H19N5O4,77392,0,0,,,,,0,0
79521,81465,14549,3798,3864,-0.37790761954912944,Biotransform,H1N1,0,0,C9H13N1O7,C9H14N2O7,77434,0,0,,,,,0,0
79521,64980,14550,3798,3211,0.0036553720472691452,Biotransform,H1N1,0,0,C9H13N1O7,C9H14N2O7,77442,0,0,,,,,0,0
79521,85073,14551,3798,3973,0.0036553720472691452,Biotransform,H1N1,0,0,C9H13N1O7,C9H14N2O7,77450,0,0,,,,,0,0
21532,81465,14552,1308,3864,-1.5225965980888023,Biotransform,H1N1,0,0,C9H13N1O7,C9H14N2O7,77458,0,0,,,,,0,0
21532,64980,14553,1308,3211,-1.1410331697216178,Biotransform,H1N1,0,0,C9H13N1O7,C9H14N2O7,77464,0,0,,,,,0,0
